Address,Barbarian,Druid,Paladin,Ranger,Wizard
0x9E7A5b836Da4d55D681Eed4495370e96295c785f,1,,,,1
0xc886dB8b8CD260f5ee38Ba3d8f8E9324EE27EA33,1,1,1,1,1
0xfdF69DA79ae71552F8d876971C9bD731cf45C065,1,1,1,1,2
0x1931d6E43D9bD38d628a1c8E3aB8F38f33714D33,1,1,2,2,2
0xEb33ca12754cE30ADC16a56a99d6713d1B1bf4b0,1,,,,1
0x40b5A7aD1f4476De4c40635cB453f0e5A09D337b,1,,,1,
0xdf7280652f75f434358F87308bF57874af45E60f,1,,1,,
0x1bd8a05042490148d06aAA887E04E84be374d74f,1,,,1,
0x85C9E9C4939881e64d4eE263A4feF55b3963E1A2,1,1,,,
0x5183bb89e37EBbB4fD53a8d760dd3A0AA4d8873A,1,,1,,
0x0c79CD5Bdd7F33c11aC6732004d93aA0BFD38AcF,1,,,1,
0x104dcE4800234c7780bfa06884B821c7037C9984,1,,1,,1
0xCf8Daf3125D6754e970d4294078Be22Da18624e1,1,,,,
0x7808f01C942655C995B9823D7e739D251532038a,1,1,,,
0x91D9a2eB1be65b995011028f532583C1Bc8FE61e,1,,,1,
0x32AE93cF8cbaA74298B8b990a861C10FF555F7a7,1,1,1,1,1
0x2F543396E6165241b0045F725006D254f7015cc5,7,9,9,9,9
0x7690071b82A250E94205E0F932853C19A6dfA2c4,1,,,1,
0xbF9DC1364F8E643925dCc54eF629Bdad04f4CffA,1,,1,1,1
0xb91B0e785206C8E571B311Ff179DaCE51D7fB3Af,1,,,1,
0xa112fC0Beb3fCe06cCDED05978824d7c9FdE1682,1,,1,,1
0xbe8ce76f3E8F0F5CbF125C4fcAaF2F166de061a0,1,1,,,
0x639F6f3DB538C633c4332782d76efFF048372288,1,,1,,
0x47aC31b035042C31528ADbbDF522c17316E891d4,2,2,3,2,3
0x50bBcE0cC7eaBEb0D46Fb6218017e15d0B60aaD9,1,,,1,
0x70cf21e9358e642385009218cF933A4eAdCe9D12,1,,,,1
0x09f63A1E9910D40406326B5A71e10968F1a72Fec,1,1,2,2,2
0xE5E7fCb603b03F3De5e0a0aA32277D8bd3188Fb8,1,,1,,
0x590a2C0A13127725458b5342856B0D628f775929,2,2,1,1,1
0x4dFd25b96128FC6420e2F802530DF08edE148c75,1,,,1,1
0x8D8DDd590DD0B8F34f2e29d4cFaa549fE79ad15d,1,,1,,
0x22dD9809140098367A1fd5aB45fCCDA3a88b3810,1,,,1,
0xba094f3212e2fb66DCFF6443709B3eCC596d851a,1,1,1,,1
0x547971818ccCB439cb4bE2872CfE3d1D7AC3634f,1,,1,1,
0x27476E8b45aDabd5730A497ea82bb8758cc87cC7,1,,,,1
0x79185c9d1e48dD5599157A1C289A910c845DEba3,3,3,3,3,3
0xBfBEABE69Cfc1e895A29361f105F81C649F7F8BC,1,,1,1,1
0x492Ab85d98b3b2979116C9a47b44f69d606B7045,1,,,,
0x6BC2b8Cc1f0c138D647A9B19333BCd2D1B781BAA,1,,,1,1
0x5d949a4E83d3252D98215DCA12A8f7B217403C23,1,,1,1,1
0x2a2739583187613AA83B81AC95C5a841fB99C4dd,1,,,,
0xd6c30a020EE85765D128584b27e59C9252DA00F2,1,,1,,
0xfd45BA41CFB3FC218565a197405f427c8c65de4a,1,1,,,
0x81bf33adE9B919d4Cc68b9cf228404dA0c68ae39,1,1,,,
0xE4b00cd8fd0A560D67967bb8B993155d694690e7,1,,1,1,1
0x5e5BeBa51c68dEFE05738f0B6774dE9b1b18BaE4,1,1,,1,1
0x30965F5E6fEe9CC1F9538721C4D9Fae71CFf0d41,1,,1,,
0xFC7Ca5C9540E9C15E0103c7b88A88e11Bd662769,1,1,,1,1
0x5F06642CC94d60Ac83360F2D7f0e83a405C3fC08,1,1,,,
0x16bc0BF4934f24D3c35CfC81097afb64AB99fB81,1,,1,,
0x6cD9cd442D00BA177d888c3379E26a996dB89d0b,4,4,5,4,5
0x59C8bb4e271DE3ac132094137257097206F74305,1,,,,
0xd1aB7c7Caa92c4AE7Acc679F0FFb2484604b184C,1,,,,
0x26F6F94576bD0D7BA81da78d192306Ae1A394163,1,,1,1,
0xCD36B622085C508404DDAACA943Eb69aD8113Ff7,1,,,1,
0x7B00a7447525c9D6C4808fB11d1E8994C6734635,1,,,,1
0x8d43EE78Dc579C01cA8C59c736b10685843286Df,1,1,1,1,1
0x445c372fC4005Fe10dd09a1FcBD6be0433E23344,1,1,,,
0x0fE123AF50c89e03eADa03e44CDDb43558a077cC,1,,1,,
0xdEb85d4A2308cd50df5D23Fb9051Fc189eCd4ECE,1,,,1,
0x9F39F9a3935F19c712215b7AE91010Dc5A59ce32,1,,,,
0xf30232451e7D8a8e740C3416Be25Eb85aF4bbECc,1,,,1,1
0x040635E5fD80B59B0501613a17fa0055Fa464143,1,1,1,,
0x37B873eDAadEB55fDCc5d65277fea0366Aa976F3,1,1,,,
0xF62050aA35B1D38D153d1F4FF1551B5848cF959d,1,,1,,
0x66Dfd0c90c7cCFd0379ea0a6c656e52A613Bc2E5,1,,,1,
0xb3aE0aa9fe82De1084e83879C2958E916C6D5dD9,1,,,,1
0xfBC9E053fAaa1d4584EcE0382d2340E4549f0730,1,,,,1
0x13c9cF47075b3dA40DEF84afE3BE586C50BC6DB3,1,,,1,
0xd8cFaD015b6de814587e0167cc787E530e1B393B,2,2,2,3,3
0x0DB54CC560Ae7832898e82E5E607E8142e519891,1,,,,
0xA54181E56573d74e7f5278E7bA7dbFFC74DD5fde,1,,1,1,1
0x015F35a94d8068089376fcC73223d0c94913872E,1,,1,,
0xEA08Cca3E31452A8a1e7881D64c437D33D85a6C0,1,1,,,
0x177710AAd794Dd79e0089273A7B821aBe0bF4291,1,,,,
0xa252B62B7750C3e71f6eF1420139024f8290AeD2,1,,1,,
0x64E7a2ba37F683d8b029Bdf40D5Ec9bfD5a28B16,1,,,1,
0x7d07DA14B87B6370FB987F022367db438ad38c03,1,,,,1
0x34A81B9A7a6207eDDe89cf75c2f6d6045D7969d9,1,,,1,
0x8c2d284f3Bf75909bE545EeE980AdED16d47b1Cf,1,,1,,
0x6F1db3a31DDa4BA755555E463b389f9b2b53B93a,1,1,,,
0xB16E64713cc7EFD6C38e56C66bcBAc24A13BA0c4,3,2,2,2,3
0x91Ad2141b87AB025737CFA80871e70E7c5581b66,1,,,,1
0xe4060ec8AE6CfD40aE35029948ea1c954C904Cc5,1,,1,1,
0x2d27FB4936115471DbD08c905E0F4E1c335f80cD,1,1,1,2,1
0x37FFe79d00C8c33E3f9622ac940e46BFa56d70a7,1,,,,1
0x71039d40ad2123b23FDFfe56453E903a515E5ac5,1,1,1,1,1
0x57F1D58E8a627187C01D1A6F4309C6c5423AD82D,1,,,,
0x387a39d5BF3d4C43Dc3d8c8c0Ac674BbF43B0Dca,1,1,,,
0xa50D86a2c3448341F54281c9b9657C4e44d5d9Bc,3,3,3,3,2
0x6b9625732846ea2764a45c690f23CA6F687b37E6,1,,,,1
0x13305768f9Cb29773f907B0ce7b352A7bF1B1F5b,1,,,,
0x89B636353e5312C33bde061cFe857d3Ea1dFc546,1,1,1,1,1
0xcff3258b67aF7849528f0dd9aAAD9932788A95d0,1,1,2,1,1
0x8c89758EB23623bbC0d7a681637f006894c60066,1,,,,
0xD4Db7364A1218fd77a77481D340dC0a0E052a6dE,1,,,,1
0x61Ff4155D462E1630732Da7d8e8F9929D50c72c5,3,3,2,2,2
0x70a4B0fcBd0fc12350F46F25af12B45A5888d9DB,1,1,,,
0x990D69a7541c73F853F1c75dB6374A9d75Cd9CD9,3,3,2,2,3
0x5c15D345BA2D1De1CBD2cBB1f3f0e9eded0824ec,1,,,,1
0xB02b402dc0fB41471d1aaFF86B8B527dCB5089e1,1,,,1,
0xEf2D22e46D37DEF8bc359313aBc8961AF2656982,1,,1,,
0x1AaD8b89823B122846A3d674624A9cC5d96abb22,1,,,,
0x66Af931EC0abC7960351C714f060802Bcd2d6Cbb,1,,,,
0x81a7D3f2CBfF827cEA70bF53c46eC7FE358f38c4,1,,,,
0x4ee9C4A41B2Af01438a09c9aF00e024B06B2658c,1,1,,,
0x15fb3Aeddf08fb91F3dcf1cDe9A95727427b336b,1,,,1,
0x48593C681BADCFD0A84B55e06cd6E368ca10410f,1,,1,,
0xBEaB4754596fb55cBA53B54a3d2037fB50a41fAD,1,,,,
0xA2bb2560c4e7405630BdF0002A509c0aA540709e,1,1,,1,
0x6F89F0b876879B4a7596dd835b3205eF9D63D28c,1,,,,
0xaC98015575A663b855D204EaeeFDF46C5F388371,1,2,1,1,2
0x8d040F3545b3e6BE1b86045e2899F65489ff4fDD,1,1,,,
0x11354919F8C6F51F1165085dbA08Ff99159412e5,1,,,,
0x4d239076f0063EC649a5Fe23c9B03F0Eea62B03c,1,,1,,1
0xf53fcF050F145d5fE98c058cD5B633eD3899B786,1,,,1,
0x42e9606c264c61B2516355d1a6d71C5E54c55FB2,1,,,,1
0x39D68897Ff9F0548c20263Cc532bC92fCa57972a,1,,1,,
0x77Fdd12dE378BF3e37A87451ECFe063cc5D56316,1,1,,,
0x31731ACA1f11F3A26114660F0112385148930636,1,,,1,
0xb89C62F69f56bcEc66C0d12CD319321eeAB0151d,1,,,,1
0xC2c505f16aD113444DD9C3E3eCc29d5a35bAB356,1,,,1,
0xFd87C3d2e37dcc91f0f74157a12cFABb7801D4b3,1,,,,
0x02655BEAadd26a8077e00bb7Bc35852341e4545B,1,,1,,
0x3D2AA09A76a7E654d97Cc73Ecb51B3232BdCb9a9,1,,,,
0xB825716584a928d0F987b28b306E41EC8930c326,1,,,,
0x10f7e4B7121d1F0A8ba37c126f51600Fe565B23b,1,1,,,
0x6A6048f18223D2486f997eee6B134d23b076FE6c,3,3,3,3,4
0x26625780De877a2Df35aCe5A0437361bb8e3cc1b,1,,,,1
0x1e817F9317D30c3e35FC4fa561d1f47e96cCdDCD,1,,,1,
0x10437b1650f6B1133d3Eba32fDc40ddf42e9d5BA,1,,1,,
0xAf302464dDf8068253E043ae10bFb1226CD28369,1,,,,
0x0a24E59e99867a2949205b14E4CAB78d59115885,1,,1,,
0xA892bA6f0046f3d9715B448F1EEf39aF0933FFD3,1,1,,,
0x78143238df750e9d9F1082e12eD56f2bFA332D65,1,,1,1,
0x4ECF4Bc90510794f5A4074136efb716485ae0dA1,1,,1,,
0xF820526d4e5F79d4C7247f0e8d09d3CF03695Ab4,1,2,2,2,1
0x5132ed842A01B4E28AeF8F6df0Df85762b9d2B8C,1,,,,1
0xD4B700EA4Bd9E26141320B0745d552A2edb196dD,1,,1,1,
0x61a086F8Dba9b295343f869BB3A904A949edAb3E,1,,,,
0x59e8763E0737Fac77EC247CF09965793c94D21B1,1,,,,1
0x908C057F2a6ECBBAcE4fafC5f9B7D50bb977060E,1,,,1,
0x5ab813f30Cd895187BEC65c7651bdD2404b19479,1,1,1,1,1
0x49Dfdda05ac5fA5Ae8cE1206f4488222ceD36958,1,,,,
0x54eef9Bcd9e939e1ff4D946E3EABebaC1a482E5B,1,,,,
0xb3564CAA44aBc989fcd997E88F856976D21D68A0,1,,,,1
0xD751e0b1DEe5D6479B4903eB319369DFC7C9CB9F,1,,,,
0x33326fB672959b266E085D9d464346DC609Cb570,1,,,1,
0x27c48787eB1d6B5c3f5c32ed8B0BA61ec7e1D536,1,,,,
0x1fEb7f8dBaF16DDB811C778B0FC255646A44381F,1,,1,1,
0x284Ae678f4e6F009fB02E6D2771e9a2BB84B4933,1,,,,
0x46Ae706E3400014733014a86b3199C6025c389f5,1,,,,
0x9b973568b0664BFcA35e8F0Aa39daEEA737b3fcC,1,1,,,
0xDF6dcB3634f5f5FCFA992777f94B434F6efD0CA6,1,,,,
0xC30eABd5aE3C91b3D9cbd0cACe49b7710AD345CB,1,1,,,
0x44bE98130fB63eb3a068929EF3a102f15c2e6159,1,,1,,
0x4f9B186B84a107ACa2B6A86503CE622e08A51439,3,3,3,2,3
0xDcdD14F9a30cf718487E6C8fffCf99dB2EB0bD44,1,,,1,
0x7F66FCb8aAF2fE05920C52e5e2BFAa74E2869eDb,1,,,,
0x230853BA75a5e4eeBaD4E41cbe1083632262EE73,1,,,1,
0x7FFEc73B5f86DD4a918B6A68Ad891b78D5Bf3A5D,1,,,,1
0xc98a85E8cb25992bEa76bcD8bD44ebd728366A8D,2,1,1,1,1
0x0Ab7BeCb8cCe46Df562B1dba5cA525e9cE2747ac,1,,,1,
0x8b2A3a31c88A496E6fF14A36A84EdBfBd5cd2529,1,,,,
0x4353583f5793F1Fd7231558ff933c6ee07c1124f,1,,,1,
0x8830851ABEfD53020f8c01c3f5e47C0A36EFe88a,1,,1,,
0x7ef4121748730BF53D8f723bc42cc6d27B43A788,1,,,,
0xa4F2F1c138B32AD5219b601B3753629B6e4B24dB,1,,,,
0x2486d0317Cc518675d3438CB4F67EBDbABb384DF,1,,,,
0xfD77066d5F0067D8ba228aEDf8233b3713934396,1,,,,
0xcfeE73e9C1082ba7f6c00238DE7DDE1cCE61B109,1,,1,1,
0xCDB8d6b3FF8eEf6Ce871CD4904Fb8480C1d1073C,2,2,2,2,2
0xE4672796e62847E46FF61A3621221C0ee4d347b1,1,1,1,1,
0x73ed8b06b786b881F673f861D51490e3Be47c341,1,,,,1
0xD380917495eFAEdC1DB44e1414Db3ae07D157158,1,,,,1
0xa684CfC51bf2d794cf197c35f3377F117BF10b6f,1,,1,1,1
0xB2AC2f80bF988A6670aF324c503322F34Bc5C7fD,1,1,,,
0xE2e8C940ab0C50d93d1BC1d885F82e74324dc58F,1,,1,,
0x9792553d10cFb1f425E593cC68D5766FA1c0f150,1,,,,1
0x5638C2621d062a7db28a2aB340cE2445E8b2C507,1,,,1,
0xe7e259D24dA40dD552ea73fcB7AfA037c8aB99d8,1,,1,,
0x288539a37036088d448A317b0327eaD5AFdD72b8,1,1,,,
0xd7F0a106F8d065C48a5429FDEcDc5E69b793f655,1,1,,,
0x09BEF95761BBB0637ACEd4A89D122dE98Ca7A435,1,,1,,
0x5059B080a16e9176f9E61E26A7E3944B1C13A8f7,1,,,1,
0x0F7c548C3c100e1AD6A1F092D95884Cc4dCEf4bB,,1,,,1
0xEeBb8fCa71d80469c9F0c00e0D6DB7cF97029d07,1,,,1,
0x00Aa3D1cd1E65fb2c058143cc72CD4794b50dc12,1,,,,
0x85e1eE46f7f15BB8Cc2d6739e7de64bCF0aa11B8,1,1,,,
0xEE0Cb104911299c3D1322b88287224D46543f1ad,3,3,2,2,2
0x97852657D38E6D4F4bA79C70AD6961Bc384CbA7e,1,,,,
0x1D417fd6C173ed57E7B952Fb0A2Cc285DB7FAEcF,5,5,5,5,4
0x9a24126dd50238410733E2D6A1ab4f85c6d4a00F,1,1,1,1,1
0x7FC55EcF955f1C0072b3b6caCAB654532f10f017,1,1,,,
0xd4Db6d8Ef756141DE0D838808Ddb8fFCd847D7ff,1,,,,
0x0e76c02c1Ec91f79dDFD2A8b03CeE49e3cC61AC4,3,3,3,3,3
0xf4d5F5219a59adb0C3490628A8872371936A2C04,1,,,,1
0x6E4DcBa392CEfCc3B021a96D088F4Be773AAfB9b,1,,,1,
0xA4E131A22DF699e6b3EE2933B614bD75457f6bd7,1,,1,,
0x7d1B8315a841c616A36B3ec9cb25A54Cd955bF2c,1,,1,,
0xDCE56d07CD5e0C99B820FcE6833530e229983994,1,,,,
0x555efd8d1e50860FeA7501265644b7acb8188518,1,,,,
0xc60d812346B4fA79E956e234B4B8B12fC0E7b405,1,1,,,
0x68C62D8db8dB114dD39A1bfac9A43D146b86fC06,1,,1,,
0x5c9Efa9e31141DfA22c8C3dcF44b5E9CCE0FDA51,1,,,,
0x36b8825D2E1d3Da0ED0546270cc0069e30a1e44B,1,,,,
0x347125aB96E098a9ff7e26405A75Aa227E119c15,1,,1,1,1
0xe2d0fcEE2C6b71A1d78D191485ACA0E57C8cF447,1,,,,1
0xFf0847bD6c84bB02bB0Dc617e59DEf64E309C756,6,6,5,6,5
0xeeC7Bd96Df9e5b0c5e59DaEe44a697FD9C4fd7fe,1,1,1,1,1
0xe7F41de4E3452C4FE63EA301bc126049608F8E97,1,1,,,
0xB43Ca57e0093f1D0298E9eeB472dc9C9E03A92aC,1,,1,,
0x9C6fa853aA9f34a7424238c18b794A0646A4D0AF,1,,,1,
0x92C9C02ee3C4d14109c79cF9200Fefc514C94A07,1,,,,
0x3A313e08a22c352f85b67f12a6A8168B3DDee798,1,,,1,
0xE76d6f8747A0E41c92567fA634335f97eb1597f4,1,,,,1
0x5A0195eA26ED2579259D0870306330f0AF61cbA4,1,,,,
0xC3Fd71F33D10312e7A76F5BC8B20de0559Bc28fA,1,,,,1
0xe0541a8394E6716f6a28F18Ac75845092FC38077,5,6,6,6,6
0x4122Ac127311bB4bD22ceC65AE3A8007d8ab9489,1,1,,,
0x61531a8ED0d6EE7b34598BB260E16A2a3C01B031,1,,1,1,
0xC9179BbCD1FdE5C173ad53591019a7464FE738Bc,1,,,,
0x03C434F2D6502410bffBd798ee4a94cFDDA93E11,1,,,,1
0x5d0Ea55935CD90Ca9b282555F5E138f49FF55bcA,1,,,1,
0x340a8A94c2f369f7873D243f5b50683C40248619,1,,,,
0x5dc8d7A9Bb9b607E9148689ec0E03ff1a23D55a4,6,6,6,7,7
0xC43AcdE41f9892CA70aFfDB9694920515610d278,1,,,1,
0x074fdC302F8D3C0E8B11C80F2A07BF2a3b8ca855,1,,1,,
0x90772044d09585406F7Ffcd3BE0d56168A17cD15,1,,,,
0xBb82CE23CfBADA677a6EFdC2e3e308AbF1141c1f,1,,,1,
0x6d14eCd12663E1114eC3534d374ED598509DF199,1,1,,1,
0x8dDb29bE64676777B112Debe38129DD660e92b31,1,,1,,
0xE2f4EC3418a8963fbcbC9e4Be357FcccF423CF34,1,,,,1
0x467d94EdE1cE658162c8D8803249F62F478580F6,1,,,,
0xCFdD6Cb5AeA4C6DA545EfE9201BC8c3aE959aA79,1,,,,1
0x222e859Cb744eBA5Dcaf5224f52b69Cb1bD72456,1,,,1,
0x440004640a0145a4FcA66D12B85cb6d31633D2F6,1,,,,
0xf6d90a8D43c51AfFf236B2b93Ab76ce6007E2518,2,2,2,1,1
0x279AB61EbeeC7C354a05cAa1878F269105D759AC,1,,,,
0x2c3474Bfe64cD9748be69D24c30cC91639265e68,1,1,1,1,2
0xA542af7cC5C2efEe2e0e2B669A85cf4aE0441De7,1,,,,
0xACe39A7Bc696EDF13a6b473EE3AD52BB16f998b9,1,,,,
0x93183cbe32D580760036306C69F916C384fdFB63,1,,,,
0x82e189F88091f412df93f33D7d6A29E413549683,1,,,,1
0x0091748a77A1E06B9EaA5727252022Db062be68d,1,,,1,
0xC88646ba27442A507c965Fef65bb870Da9B5Fd4f,1,1,1,1,
0x718E2cA0A522f1ae2676063d652453F316b79aa7,1,,,,1
0xFf634F9ED1005198F3Ae614328d2274c97e97B56,2,2,2,2,3
0x4b55eF5752517014DE48006AcEe30C976b6E6d50,1,,1,1,1
0x93CB886FAa676eC479db931ee5cC6333cb5a0fb9,1,,,,
0x6F70c3Fb8d3Ce5A6Edb3a31F4d9d2A4f23D82F97,1,,,1,
0x7Ea566b1D7083a0D14C37C64eE642a4Fa0058f24,1,,,,
0xaAC6FB64D81B2feac0ce0a32637C788D524D1F58,1,,,,
0x10EDF88b5393d2f2bFa5737461e6b3C3f33cF1bD,1,,,,1
0x2109652A0B2F16295d628F7BA108CA19e3bce112,1,,1,1,
0x61B585Ee1DeDda646e799d7a23a60a8e592C9204,1,1,1,,
0x3841B520Ad594A0AEB83C7d8a2d7260e878C5e19,1,,,1,
0xa1b9bA052E32145B58A83F52e00F7A7d725c40E1,1,,,,
0x86f3b705B32411b8bf0F839E12FCdfD0125B51c2,1,1,1,1,1
0xdE07867BBdcBb0ffc65E185686E9f1214aeDdE25,1,,,,
0xB29D0f3B7FEeEA31064b8F2b4BC853575a4109be,1,1,1,2,2
0xbfDBffD80741F83C4C8a86AE706c83a721e2583E,1,,,,1
0xa837c1E2b87aab4d28FeE399C6593B66422fd5d2,1,,,1,
0xF923da9c63E52e638272d1054d77DAcD7556A653,1,,1,,
0x114BF9Ec3994F8C1239B51F86881d44DABBAF6F5,1,,1,,
0x36Ed3285d3f36875a1a435b8a55AB795A81c6Bd6,1,,,,
0x9D7144D004973Aaa5328Be32f16DC40dd0a94d97,1,,,,1
0xbb071a34230D7ED1D367331fe4967a985694e8aa,1,,,1,
0x1058220E04Fd4cD95B18cD81FE9f8D9FfEC2E632,1,,1,,
0x64F822bd5F15f9fEf824376C192B353d425143d6,1,1,,,
0x55aD86970e9DA3dD4383007Df879B9a1bd7955Da,1,,1,,
0x8129D66b394685028F28c0B4E50Fa7726a23436A,1,,,,
0x2247eA5ccE760f8DaFBC85fEEae4094047AE7F28,1,,,,1
0xEaD7423F2179e26df07758b44bEF3Dd073d6Fe4f,1,,1,1,1
0xdC23d1367d84AAd2359e3b8C8579C29E3707E309,1,,,,
0xa7c1EE2Da56072C8303Ee4bcab33341c0867382A,1,1,,,
0x106D0d1Ff8bC5CdE95F06881e381889ae73c6995,1,,1,1,
0x29377aEf8C4D9308B1861b74552Cec903A1E984c,1,,,,1
0xCE25Fd73AFCC36CB33916BA07732c9e33f2b0D0f,1,,,,1
0x46885051dB042ed7640dE655E286c37bc102D197,1,,,1,
0x7AfC88f9B4648F4ED44fB0b0ca9F3795a31e4f0C,1,,1,,
0xC3788d17405Af76132C2Ff2c3EF87Ce594bfe28b,1,1,,,
0x5de8333C9F406d57A00a45794A730b08A3673404,1,,1,,
0xf116EE7EA3f7de67B74C86176bE693CfBD46F3ef,1,,,,
0xA468Ff763530d9f7C1355C6C92e2E0e402EAcbe6,1,,,,
0xE60Ed4375B8771330e67D2037d1D264A2535F0cc,1,,,,
0x14775e6cBf8aED12Af119F767D98b531DFdf7478,1,,,,1
0x14A0adF86EE9b596f93DBb7dA5AFf6Fd7d3Ff160,1,,,,
0x2B786BD7af48d41263388c63e6613dFe9c6A27e1,1,,,,1
0x3474FA7Dd95b4CaFcab603f1e2d9f1ea33C710d1,1,,,1,
0x6619A1b14608E92A460D021f04ec7611ae310cDA,1,,1,,
0x90C31D27d65F0E7fd8d7Da81d93fEB502bc74371,1,1,,,
0x73113FbD8f0c8444b4E173557cbe94c5e9ff9ca4,1,,1,,
0xDEB811B25a11034A3d4b4A74Ab1824084d5C6f94,1,,,,
0xFb7486d7f45D5A7C83b9Ec856Ff2D33C13aefd26,1,,,,
0x42c22D603A5F90DB9afa24B96dd8c3CC758ac19a,1,1,1,1,1
0x6A9F317eF3eDBF19478E8e3024A4b7Cb0E7a7774,1,,1,,
0x2b23E4E377f2494955089040c1d56A116cF55956,1,,,,
0x043145A2bf34706451D7653684e9cb2c5FFe7aAF,1,,,,
0x28c271889AFCa06362c9eD8C2b556e43a2584e09,1,,1,,
0x77E0F04830B92515EFEf2fFbEe297bf0d65D8253,1,,,1,
0xD7c85b73f7dfb9Ce969025ac931F9C7f17e82Caa,1,,,,
0xE64A4723b7F704f2e976Ca868d9cDAe5Be9A533d,1,,,,
0xa8453e637E84B0d9202787d877De26E1fb8715AF,1,,,,
0xF461b7E6CC342D2942379caB5332671d4B9EEFee,1,,,,1
0x4cfD6706e03AE72871030b16e1CbD707DB84ae94,1,,,1,
0xA2184464858002cf1d9EAE8064718b972A6cCD42,1,,1,,
0xeFCe60762558E113395d48B58E8567c556D36f23,1,1,,,
0x8ACd9Cc99d622FDE692F0f6eBB6C840C41D7DF08,1,1,,,
0x313D3768CffE505b5f0215d9D5750CCdFAf0F89D,1,,,,
0x4E8C1CfD32C026e2561cEF1F0BC60A948805a330,1,,1,,
0x2Ea86705Fc9E2756aEFe9E6e9B487b62F4599BB5,1,,,,
0x1504914451205F67cC434Bb521bF605672284ECc,1,,,1,
0xEBE326d8De3413F8132518dcFd45e6cBFf7E5c27,1,,,,1
0x10baF8298D4774F91C527DD963b7a18d60524c15,1,,1,,
0x1999339Fb7c95Ce8D4751e0A79383F29259143E6,1,1,,,
0xd9B2DA38093B21eA2fa87947449A19c0FbA4a92b,1,,,,
0xB5129A706Fa780a2a6045dA870b51e5F0888611c,2,2,2,3,3
0xC15316BDE4FA13Dd8f3F3348DCCb878e8c033518,1,,,,
