Address,Barbarian,Druid,Paladin,Ranger,Wizard
0x2e95714f81666f09dBfDb2ec429c31a13b5b4d6a,1,,,,1
0xbD946fbE59c810E5669741058f9798AED68CbBE5,1,,,1,
0xE553142386e999606aD14DBa6cE17F4E56eB80B1,1,1,1,1,2
0xe4254cf33F8E1276549F010989dE8Eb9251Fb917,1,,,,
0xf3f081339EC212808B4f7a9a3f00098fe0667B0e,1,,,,1
0x7EE8F8f465896f56EDbDb5209015b64249c96DDC,1,,,1,
0xb1b74F5EE6Cf6Af34768785802Ff90E8C5D5Ad15,1,,1,,
0x17735Ad53064ebc0456622E0309BB4aBB3dcBe5b,1,1,,,
0xb62529500E25280fb17BE5fB6f9FA39Fd10500a9,1,,,,
0x62568C796B95127c27c8638dBeCdd4EB3A16a162,1,1,,,
0xC02f8963aF9B45987A8a2A72443A9d9f845FF00d,1,,1,,
0x695c6103e3D7Cb9dFf2A2F6648c0951dd39f4952,1,,,1,1
0xdB826BeEfa12A13591aefa2EDFab313E6A342698,1,,,,1
0xdfDC3d90E83Ad1e283265E9206d2aCB15EF87f74,1,,,1,
0xB9f047C0CF94988c4A34E61740BDE375cD148cC7,1,,1,,
0x56fF22798ab380616380eb5af6D055aC91f4b114,1,1,,,
0x83d41D450d5b2fDC2F2319A72B1190E6e23988Ea,1,1,,,
0x05f3136775e6e37C5822Ae3262E07E4a8Fd94C00,1,,,,
0x18Fc8940309C4F58806A67C101aFe0d3bD16E424,1,,,,
0x58E0551c0d175Eedbf86AF8a9b8cE89714F73a20,4,3,4,4,4
0x3Cb3057eD534e91882a41EC4914e373fa39cE984,1,1,1,1,1
0x8bAE575AA04A0249224cF8eDE213f19563b4f4f2,1,,,,1
0x73174348ffdC574688cA3E69948dbf6cF571Fa41,1,,,1,
0xE80412A25Ef3E652FE2d89e0b9D25fcfc3445012,1,,,,
0x9471f70F2518846F7a076636D64e5a22787da105,1,,1,,
0xb511FEdfe7f7eEBBF219b6539cbF460601dF760c,1,,,,
0x63294F76dD7E0Dd78fb3c430281B2DAE494EC926,1,1,,,
0x4273Af94C6E7554fd03A325d4c14aE656e5210f6,1,1,1,1,
0x4Fbdb631c56Ac1b2D48FC779bF4044f068a5F4B0,1,,,1,1
0x99Bb6210d2111382c323800BA2641eAa42fea0E2,1,,1,1,1
0x0775a23372a9A1572B2138f0eb5069A60f6b8b05,,1,,,
0x902947c58c16b767A87ad622d5772109a3c54195,1,1,,,
0xE1D539BdAAC4E72adD5d84dcC7c8844305573443,1,1,,,
0xeA4D8482132d15666a58BdBAdb6c856eEcB1b5BC,1,1,,,
0xe1Cc9fCa908aAAC30616826D5a320e5Bc5C9223b,1,1,,,
0x22d56d575Ac38B0cbd5F62e6AA5806578FA8809A,1,1,,,
0xE7c29d8426a0C70449396E2DB94A7C3C5833F9B9,1,1,,,
0xD23c8BE03abB97F6885016B3E96DE48C600d06e3,1,1,,,
0x9EA0d8B69B2Ba90975CC6d59A92D69D55C7eDB5F,1,1,,,
0x361084AF8D45E07885b31fCEDCb642b9Cc7B72D7,1,1,,,
0x4Be722bEe5b11C3aC9D90f17ae65e0Bb6b53363f,1,1,2,2,2
0x6F47aa396215ab22647dDB3E86b4663DFe11dB14,2,2,2,2,2
0x6cFcF60A9d305dFea4ce07179c9C510686339FA0,1,,,,
0xa6036d879B7687C91b0612d556999EF3FE9Ca20e,1,,,,
0xCBF7FA1EFa09a623DA61B99d7D7878748C85A2e5,1,1,,,
0xe9B7092940B4631c87e406EB2d292EF9a039e4Ea,1,1,,,
0xC1E69Aef752f3b9B8BE4E6b2e6c7A9c04D7f1166,,1,,,
0xe027ea8894523eA7D485b272e14ACE88C15fAFCe,,1,,,
0x6f04177e90Efa8B116b74B374d0F6fA38A72372a,,1,1,,
0xaE3F35b68013b18570eF0e9BF900b35cD79D46d0,,1,,,
0x6030a06B109F09BF1D2eDF25D55a4F31cc22912d,1,1,1,1,1
0xD5F6812971692117f581796147D2D3a2A579737C,,1,1,,
0xD723127B0C9aFF7B08A8AAAc3F6B95D0716926fA,,1,,1,
0x2C7db3aB2aFE77Eb55036Ad916D0F7D8679eDA82,,1,1,1,1
0x22E7259B76fB34ABc2ee4d60BC996727b3B79a83,,1,,,
0xe771E3a7675a8532473A9640EdE1Bf56C409ece4,2,2,2,3,3
0x50bf2c60b782E4429380b0FF1b41a5b4bdE1EB9a,,1,,,
0xC9d8D69A74f2f32f7294d242c7272aa873167b22,,1,,1,
0x31012d1270A826a8a40259583a639f5963C778DC,,1,1,,
0xE10cF142e3b83789B68E41Ae2fA7151b317d589C,1,1,1,1,2
0xD502d966f2B50e4C1768efFe99D4C7C90C3a7625,,1,,,1
0x35545AFC2934483D494BcDd097057564855D019e,,1,,1,
0xB4025a6C597E9d1eF726428c2f34447Fdc0DD8A1,,1,1,,
0x357215CC2076977Ecd85D301f6DB68B0Fea4F3D3,1,1,,,
0x78Ad15218765558EC81EaE19B22BcABA33dF1dFD,1,1,,,
0xF7C33e730d235C467a81d341122606D8B1F697D0,,1,1,1,
0x3FC8B9922A75e2204aE55E92d2e807Ccabce5302,,1,,,1
0x2113C963f1784B17d10d4A9d7b1fce3DCEa2F09f,,1,,1,
0x5CC22d8Ff6e82E193072Ad62D1117685d31d59cD,,1,,1,
0x5DC91D2AA40F46BCda537a942754Aea301DfFd70,,1,,,
0x527aB8336ECD7a9EbC92BBe5080E98ad10c46488,,1,1,,
0x2e97778b97DB81b62eb64103813E019F353537cD,1,1,,,
0xC42A8aBEbEA0D36775f4d274e0Cb87e160e02945,,1,1,,
0x3D6e4A3857EdB49d0704e1940cacF5B8512D121b,,1,,1,
0x7ca335fbdEcF5954c844a649dC59ded110e75898,,1,,,
0x445c1076907E1f8f1eFDC8C1efDab37C265c0928,,1,,,1
0xd449175208274B6d9084eDbF89E3a3879f9BaBB2,1,1,1,1,1
0x948AdE8e848aD86291f81c0c6Ea284bec78DE15f,,1,,,
0x1C8f0c22F4C93AEB52c91eA0856F671106817195,,1,1,,
0x627012a2c65f69524543BeD9E06259aF1458355a,1,1,1,1,1
0x8B1510D9aaF015F23ACF13E328Ffb5AB065C5bd9,,1,,,
0x9a0E3D58b77ac638e22891663B24776a0E75d462,,1,,,1
0x02359571933478858557F026c5503d200506BC09,1,1,1,1,1
0xBe0fF2bcD12D4D9ceF9061161De467678799Bb98,,1,1,,
0xF6541D65361BFae44117350B7d70fB0828AaB7F2,,1,,,
0xb27fC9bCA3dC45acC2F0a64Eb860f2310634E982,,1,,,
0x95819651123B3ed7E57C112203c0639063084732,,1,,1,
0x50Df96C412CDCDcCD3CBA78917f9511C9B005BD7,,1,,1,
0xFfa9662A776D0e37fC0482BE9159097073D4D387,2,3,3,3,3
0xe4845a3574C3bA0160fA77b9885f7489A49793F9,,1,1,,
0xA0b3Fa810Bd9E68C49C245dA8aAd9E2B46373349,,1,,,
0xea5F14f0404B70f54Ba36B6945E1FD4bb2292066,,1,,,
0xC3Ce97eef618f9C6061D70312e8B310FA0dCB81b,,1,1,,
0xF09417291b3Ab0986Cd0B3282c5F5559ee70598F,,1,,,
0x9A328e8BAb31fE3BD87C6853434773A6E96b3BFf,,1,,,
0x52B5f56d69e5E3dF3f259b821d4B2815D4b128e8,,1,,1,
0x4a5d91BD3aace8C2EFF33aC36b9F2Cc3Faed2AB0,,1,,,1
0xaE80429FE8AFFEc9b2de3fEA1B4e139588AEE4b3,,1,,,
0x119fFcb72Dd4E5FD21910B571Fb5eD42911C5C50,,1,,,1
0x4b8ee1eEf0bD930c2277a60c839834B142B373d2,,1,1,,
0xB45182fD8482653199F2781636f1815f08fc8715,,1,,1,
0xC43AEe935F0EAb8f9eD4b31864188070819B1443,,1,,,1
0x45077969Ca7C90Bd864433E4030E0ec9af924920,,1,1,,
0xcB4948D394f9fe0115E7dCa9F5d6495ACD7dd12f,1,1,,,
0xF34BbEe56024C82598BECC6F2C8Cfc7db62f2fCc,,1,1,,
0x0AaB5f8f7Fc8251f8c0FAdF4E4b1a1ca47Ca1aE0,,1,,1,
0x8Ad002d2AC51679Ce0b283d0134D159e24A0814B,,1,,,
0x17A50Fc210Ac1174c24E2d0910bCf78D94a9cF0B,1,1,1,2,2
0xe852A4540a7ceA3f8b428CE3F091D4E2b47D664C,,1,,,
0xBe6B4B9D33e15e17A3852A6E7BFeA0F0A126363D,1,1,,,
0xae09cd1a1497313C9D5Ea13c653563dF3E0587a2,,1,,,
0x4C1AFfDE28dd2D0F1191381479f4FBC57512D846,,1,,,
0x806375720C42753bE3D98109E93f5dF192fb0222,,1,,1,
0x2D9446aEd152F935106F982B72D4E26b75Ac692f,,1,1,1,1
0xAc683692902a158bA1a43003e134e45F02BdBE39,,1,,,
0x21f131A636992eA1Fa5482f771bC63a02356fB1B,,1,,1,
0xE384EB05B1513708BaDeC20610BfEB298973f002,,1,,,1
0x6aC029Ae2e792a56354C544347F38d68db618492,,1,,1,
0x8259058D1Ef17953E38163A52e3e29E6Bb3E4093,,1,1,,
0x2931B24e740f9fd5E2eA16Ecd9201A1695c62691,5,5,6,6,6
0x6e76bC675e5DA2BE7B535823e615ec467F33F8a1,,1,,1,
0xDE26b5A134c7e6F6f9a041B71C701430e9FA9630,,1,1,,
0xcB8B375Ea2AB6Ad7F670218943e53232480AF52b,,1,,,1
0xcc6096439D445fB8e0A988fd8Fc1817120b3dE4d,1,1,1,1,1
0x4d6841ec079f81d39e8664a5B0C7Cd3615cEf65F,,1,,,
0xBF250CDB64fB1BA61CB3D3463aBfA4c6d0376beA,,1,,,
0x5bFE87274C671b4Cf6A1AF554916819F6141EaA1,,1,,1,
0xF7Db9808568de9B16503F3F8e2139BCCfc8771c6,,1,1,,
0xb48cD16d54CDF080dD2F0f7ff23c1cAdF97A9b13,,1,,,1
0xB9bF56F0a8F2cBf308812E4c588C1155A6Bf3372,,1,,1,
0x69142d6d30fA4131aF591620bE4b335470D077ca,,1,,,
0x9813Bb4f6AC2993d67D293ce5eC915661Eb539D2,,1,,1,
0x98E2Ab7934A8039978559Ad901539a200E11BE2f,,1,,,
0x62EaA51DCaC065ABb55EED7047785a0080e7DFb4,,1,,1,1
0x83C2Ea8d6c5Ab1Dc95bc004AA8548A69D68D0feE,,1,,,1
0x2401143463F13b70a3F1d5fa83beB94021406DBA,1,1,1,1,1
0xfD06a386C2486F95525Dea10c1536A34a21e5058,,1,,,
0x4C53153B49074C4946b44Cf2F27795B70453a52c,,1,,1,1
0x9dA9ED40BfA71F98A90151f0b1272fe293a75EBB,,1,1,,1
0x80EE0008A4Ce12274ACcf7228318a2A128b52241,,1,,1,
0xaaa60100D9971504A389fae0c2a0d986F780C56c,,1,,,
0xae2389d2c18Dd47Cb664a1478395fDE79DD47c9D,,1,,,
0x2bb5a93C94bc2C01BE8B75ff18382581E2d7DED1,,1,,,1
0x8ba61b7536923a08d1522361e990355b125d2a20,,1,,1,
0xaBa4ee096bBf74b5dbB4902240f15a88655E912b,,1,,,
0xF94FE01dd17116C09bF7076b2DEe0FC114ba047C,,1,1,,
0x20F857b13D6C546eC77aFE47317EA3c5a75c1c6c,1,1,,,
0xab1D0EF8D8B4C58bfb2d694ebBDB6bDeC98aCC96,,1,,,
0x6731b19776BdD6bbB6C3689AE26caEc7e7F04d42,1,1,,,
0x3d18F213130347Ec82F77B76DAD6c9Bf34340e47,,1,,,
0xF1E76Ef48352d410098587A8A05372b70b2eBAb2,,1,1,,
0x5DE220211CAFd73D8062F1a36cA0fc20aD792056,,1,,,
0x85c8d6eE9340b6f3893C53770e6150dc1e79Fb04,,1,,,
0xeb398946206653cC540fDE0cB2505D5ED5D3250E,,1,,1,
0xC9e901a4564cdf88972a12eA6c3E6117222892De,,1,,,1
0xC46ACD984536f2CA378fd6c64008473BB0F83553,,1,,,
0xC1E84eF02e240eBcEDaD362B20DaA62ACf6E92a4,,1,,,1
0xE85DBB09A699c0543C363c3f6E51ef0049e3edC5,,1,,,
0x46dDcDFB50b6ff0A0765a341F1bDb10B88E39803,,1,,,
0x4f6F6b4EACff3e96C19D8773ac5ac05F5a650207,,1,,1,
0xEeA1b0E54dD9B16Ae6cf8F15C54C1a979F6f9b00,,1,1,,
0x5dCB10fAF618A3cf0a7B6bb1bFa0494451089De2,1,1,1,2,1
0xABD5a552615B981575C579F1b10C2aA686E3cE51,,1,,,1
0xa14DeCEd6182fedfE5cE60a8dacD1E93C210dF8c,,1,1,1,1
0xd143FcE200BC0325ff7765A030A86f992CEB5b21,,1,,,
0x6439543a2fF1d78d25ABDc8DAa75bb004e210183,,1,,,
0xFbF6C9D9192153daB23a35558d4E971BeC03315C,,1,,1,1
0x6337D92F60A29c83bA222f3CDA5CD32Be2Fa4C2f,,1,,,
0x7Baad6cfd733eb5EA92c76Ee037233B3C891710b,,1,,,1
0x6049CEaA510d5E7585A4D7Fa6C102C1bdaaaBaCe,,1,,,
0xeBacd448A23f63a156841d440778be89613bE97B,,1,,1,
0xf0F1781C4cCE58A58702792bFcbAc35503933977,,1,1,,
0x0D66Fc519F0A4616603AEebe4CCB52c8246ebC96,1,1,,,
0x7f299cC6AB8521d507821bEe6aB9230914F7b324,,1,,,
0x78283658432668C17acc5e4eCF7a4F68C3db310f,,1,1,,1
0x2969141Bc66AdceF505D53DF31AF0FfB76E94623,,1,,,
0x9FA586Ed44cE88f5473446c06F3EA50adB8d1E2D,,1,,,1
0x96F27f0940Df72E2664AdB9ab10C658606Aa004B,,1,,,1
0xa549219B82E232f57b637C47d87e9A5294D03cB0,,1,,,
0x61F11DC5F5b7D0144e3a29e7f6035EC10ef8c271,,1,,,
0x583cEeC37250FD1b88E12c0393904F85958c5A43,,1,,1,1
0x61E1819F1cd6976238231158C5d7b19f0aB9EAD2,,1,,1,
0x239a6bE47bF543106918c8AD3786F184D392daBc,,1,1,,1
0x452fA8d30c1B6183f590f9D17eba06950898abD3,,1,1,,
0x5979CA6bD7d4A37Fb5B87b96339C17Be143c0968,,1,,1,
0xf680AE0577049E16B06649a7ce336339C21eF69f,,1,,,
0x821d9A3F2Ea71E19c862218f4B041FA5a2827490,,1,,1,1
0x87A71Aa6355A9dcbb43868f6A4Ac54116e0AaA8a,,1,,,
0xf4a953f7cc07B588758940fD7fBaAeE2102243A5,,1,,,
0x7D7E07f16140C3BF79844DdA227ff55008aa4666,,1,,,
0x9e044928B681982A30c748165f4487efc1925F7b,,1,,1,
0x612B638d506929dB7963B3F99Cf947D47809142F,,1,,,
0xa8Ef28560A492E99584B0debA9FB68C415F88e70,,1,1,1,1
0xc59Af5b5730Fd0D7541Af26D5e7F9Dd13a514947,,1,,1,1
0xE801999b587d5916FeF5E852e80451f1c8305752,,1,,1,
0xDED5cef8F83B609749ed82AC43549F8128f87D5B,,1,1,,
0xAc334Fd2355eD58cfC89b69EF9BC9656A9d818E7,,1,,1,1
0xAAD69f282347A51E147c085d491CfE711157a8fC,,1,,,
0xbaeE3e7368223d1aE47c179bf7DA2529b67b84fb,,1,,,1
0x6e6561f85DCc43c8dc717Be06b4000B06D8c7DcB,,1,,1,
0x2856a20e2b169d4B169EFBa4484132e7FB29037E,,1,,,
0x7a9adb31Ec1623e463138Dd4CE88Df7e791c6f03,,1,,,
0xeC8501D13790E06441705c180a78065534c8360B,,1,1,,
0x4213ec5Dd6143cB0309E5101C99A0587fe92230C,,1,,,
0x906eF92ba0F4be8F87b8529eC6d8546cd85b263c,,1,,,
0xcC507Af709b2b9d0841E99F6AD90A05ED06b13Ac,1,1,1,1,
0x58AA118039cd7937b86dfbdaBa48E79fa54861bE,,1,,1,1
0x40f465F1ba4c2Aba91c0C896cb92bbe4c7e545DF,1,1,1,1,
0xbC6e70CB9b89851E6Cff7cE198a774549f4c0F0C,3,3,3,3,3
0x2829d75963e0f9475c31E8Dd014152b3AD2efC6b,1,1,1,1,2
0x1E74e5e46A6c00d0F8ab28326ab8f12DbA8710d8,,1,1,1,1
0x02594037D4Cec55dC0d5069306F25DE258Aa7DDd,,1,1,,1
0x153A93638c61e7468E90DB6aB53493062dC95472,,1,,,1
0xcD5f07640FB974DD22682e44155df10801701D31,,1,,,
0xd75A5EfC33592ff5F6d871EAd77D8Fa11D90f895,,1,,,1
0x63C8e1155E2BE1e10041Ff56625805abCf1fBf9B,,1,,1,
0x94d67605EFb79a800a75Ed8d5C0EBa557873Cee2,,1,1,1,1
0xc348f4B6dBf1B156D802810DB2f6d59F36c837BF,,1,,,
0x0717DDFE299dAA44282b26d8703cEde2163BeD48,4,4,4,4,4
0xCf9E8C47e2F5D5b49732C4468fE6FF26418a3579,,1,,,
0xaC0f76A8c30E23bc197D26465e7bE319713c5224,,1,1,,
0x7C9285642F0ce18f7D44FD6eF89Fe94d0C298174,1,1,1,1,1
0xd8C9bDfbB887A44Bf45692F6d4D0576412f8b577,1,1,1,1,1
0xaE099730Dfc04C086Acd0Ad9881f86ac62AD0b7a,,1,,,1
0xbD97eb0b839408230eAdE5206d78aa6bed64AF14,,1,,1,1
0x82B9a09A122185ac03a4A259FcDC878c2a8976aA,2,1,2,2,2
0x5B97106fa5D8686a447B3bC6A98Fd0fbA35Dd314,,1,1,,
0xF9001A57d0aAc84abBB7156A5825530CB163A2e0,2,2,2,2,2
0xB890F264b1A7591cdF9e21B3B640A741CF677AE9,2,2,2,2,2
0xe602270Da1657587F2b2c6000cE376bb24beEF4D,,1,,1,1
0xc11f42D7b2FF88bc32Da5d06bc4B7467Ac2B80AA,,1,,1,
0x481bF48ac5195d4199B494F45FD3673C7e4e8104,1,1,1,1,1
0xf29d7398cc76cdabcf0fb6aE590df2692Bc0BE12,2,1,2,2,2
0x94E997B3E0d37D412a4E9f2df6ceBF4F32b2eCA3,,1,,,
0x4B1c18d8216aBc5D0fe3Ec29B01028fF08801629,1,1,1,1,1
0x385Ee5caA8178Ce0CF3449E926fF8A2D0A4A2e65,,1,,,1
0x5f05e8b3944E942818646B1A3826b362f5cbf1FC,1,1,1,2,2
0x0200A077aCb7a1F0eb3A3c1fB3E412300940506b,,1,1,,
0x864902A9578Fb35186B80af2837e6a637Bd27CCB,,1,,1,
0x07A5e6A5F67E33e16E98C73B6023Ac80420526D7,,1,,,1
0x0fF1C722c62479546755bF1B6eBE9b1d8c5f213b,,1,1,1,1
0x26606Ec220f77bd6D76DAC71Ca4bFbFAAFAb0155,,1,1,,
0x17024bb9827221f6D9DAbaDed36F850c8cB522c2,3,3,3,3,2
0x4e4d663054b6917418DE504568dE5d8F658D33cc,,1,,1,1
0xd54362a003561852Fd4A5D74CE3F0F6A44FbC0D1,1,1,2,2,2
0xD4fda2396E7f88085bFeea94F057cAC08F617c88,,1,1,1,1
0xa12fD0e55F85245D7386453F6C70A57CBAa590FF,,1,,1,
0x98809B67eC505097958EfDa5D0cbEeA51046bd70,,1,,,
0x85e3BB91fE1364c20B1fB9878CBbF48b8f58418E,,1,,,
0x1e111E497d577F67084FF5388631B30b5079Ebc1,,1,,,
0x8e6df33545B05E1E79Dc159C1c2133a3B7CEA769,,1,1,1,1
0x7F74B71b5C3A200d9ff327D1F6f8FB695393eC5c,1,1,1,1,1
0xe2878a9ee0645f95F5b20a7ea0079Af2B76dd381,,1,,,1
0xF09206e2cd69c24e716Ba865C80BB383205Ac5c0,,1,,1,
0x04e34e0c1009b6d1DC2e3F4b5FF63020BDb07316,3,3,4,4,4
0xcA3Be8FcC0Bb1e966aAD0FB5705ba11b517bD219,1,1,1,1,1
0xe4933D4c05e1EE7BdaC4d826Ea703DAa156ecab4,,1,1,1,1
0xB820893d8A6BE44E7cf5D57070A7cf801fe15120,3,3,4,4,4
0x434C55a21CD31517a21850d53744a4D00305755B,,1,,,1
0x6b9EDC03Ee3096DF5F90a67959AF8E3ED4B43dCe,,1,,,
0x447F4B145d09D83Ec54abb955A9b746D5aF08564,,1,,1,
0x790e9D5Cff35aFF09F76165345646277310009b0,,1,1,,
0x4980388d6E2c996c0cF931c2412Be7195fcf9F04,1,1,,,1
0xDe43C8844B651f092e2929Ef75DC681f0505860c,,1,,,1
0xFceF10FFD4a0Db70E4fCCCD353D3de3FEe568F47,,1,1,1,
0x1cF45eDAd9Ea86050904aC535349306965BB9393,,1,,,
0x78b813f1831AFeA7BAdb39a8845f88A4Dc0Ce1B4,,1,,,
0x85c83E81cCD84cB4bc4b473Bbac1B9070193e177,,1,,,1
0x1EFF0B95EdE3E600ed9cBe5384B92ea254E16187,,1,,1,1
0x0CAd70BF59581C57724458B24146b4373F501A50,,1,,1,
0x9C3De74FA4537D7641218F70c23c28e76Ed1D8FB,,1,,,
0x7152f4104d000dBCb04bfe5CCcF7d961d91656D4,,1,,,
0x218BDbE779e5964A7cDB7c3e8942287b501Df3B0,,1,,1,
0xF5094056Cb032795eC7Bb3Dde13B8c989317DCDc,,1,,,
0x2EC49ee972d7c99B4676fb8447f30B1C37B5AFDd,,1,,,
0x6D03123c6b8954452613A9f4849f385D666F8cf8,2,2,3,3,3
0xC69594a09B401e604a24a885C3AcEb5478B772C2,,1,,,
0x55C2F67F998Bdb18957Bd449190A28230409f1A2,2,3,3,3,3
0xe305256bB8F522809bd7E634828f91e8836d9982,1,1,1,1,1
0x61E1C419d68E6B7484ff05cd611b531fe35c0643,,1,,1,1
0xAEfA0c691C4ECa88D26f4fbe836851818d22d507,,1,1,1,1
0x600306C8d4dD990768A1BC125F882d8d2942C7C7,,1,,1,1
0x958Ea35817C7cfbb216174486800dFA8F3024BE7,,1,,1,1
0x1aBE69Ccaee643245882d42492b8cc9b9172233A,,1,,,
0x3A95702B6264ddE27ba8dAe75a97Ee36Af7f0DF9,,1,,1,
0xe1B969235839eb1626018F2e24999A4D0c87E1e5,,1,1,,
0x0F5B9Da782e91a83E062BFEF1cC9C8923900e08f,,1,,,
0x76529FDfC75e7EAe417B78A287b95a1524BC8942,,1,1,,
0x294593a0200DadD5e443e323aD9E70A1c03A6D4d,3,3,3,3,3
0xFA3a0FFaDE74fd3f07Eeb6eD40f09eaFa0079A5b,2,3,3,3,3
0x4736Bd4a8Cd90C560d601243E5945Bf485F29A07,,1,,,
0xB91B8d19086f2f4738188fD1f382909fc1475d43,2,2,2,2,2
0x1AFBf580e951741E298544063C646Ca6B5fc49d2,,1,1,,
0x8f30Cb8c6d7D52A6b312Ba31578B3E60fee876BA,,1,,,
0x237878f7DE21e5911524bdEe91e8D1eddD997b08,,1,,,1
0x392336fF4eaE59ec3096Bde30966c39b09AdB71C,,1,,1,
0xB3Ba256b59d5E5DBbb64578377c23AC862E67a14,,1,1,,
0x367Cd1530224013E9232F4c0f3D7F86d89bC58e7,1,1,2,2,2
0x24088FE555F2360bcf9F7E2B096E95ee1C728E2f,,1,1,,
0x213BbAc477e91b517acd7ADB4Ea02815624BA32a,,1,,1,
0xDc9086f44dEa86453D223C49A2ca65B7217a1743,,1,,,
0xDA0B01f417F55AB142975C2379E277ed7ba77606,2,1,2,2,2
0xe2aF2f5F73d2fE0E3389c5DC5D214ae45b58D375,,1,1,,
0x2A693cCbda744faf14ecb7C28bD811927BEA61A7,2,2,2,3,3
0x4C9FDf4bDB3dBE065c3a96202ee09a780184fA7d,2,1,2,2,2
0x5A9B0788f1Ee31287B8b41281b6c962de1923DA8,,,,,1
0x6DB845107Ca6c43a460A900047Cb5C8fCA1F7C9f,,1,1,1,1
0x62aE0650Cd9D7F1A9c9d77d57cb66eE076Ee589B,1,1,1,1,2
0x67b1E875343FDdBfA7815C2ae47FA5A023eD01b8,,1,,,
0xF7b5F9AB289987f0161B00003a9e7707ec14E20F,1,1,2,2,2
0x6ebbF7968E35B2Db5da6bc6bC99f9Db472b128f6,,1,,,1
0xE41c8c15cB91BA2F195c2A871343286CB3D83653,,1,,1,
0xf15Bd78ed99f862a57D52Ae2D94FaE06FAFe6605,,1,1,,
0xE123b7Df9A55073b6BB726d87a41Ee18375DED6E,,1,1,1,1
0xC7c0b3aEf960F4938096BbFc5a7e782eb0E37e57,1,1,,,
0xf3b4aDE14D14504dd2520A0107d04Cc3C0B8d4F3,,1,,,
0x21F3611861349b9e99D2385AbF381AB86FEB1b24,,1,,,
0xe0B8C5e49D384cA396E8471feb57A7d72e9F80c4,,1,,,1
0x5f27259BC878FEdA836678AF6D41D9E8B47B5497,,1,,,
0x84490c42930B6648Ef28851e6698a911904D8A04,,1,,1,1
