Address,Barbarian,Druid,Paladin,Ranger,Wizard
0xF63F246752f4Faf5B320eaE4791AD4A23f3f6dfD,,1,,1,
0x739ba0465198fF7Ba88cd7A2C4684734243D7677,,1,,,
0xF0d42c2F1dab38906B3A70Bd050293Fb10aC603a,,1,,,
0xdE8cB3bD7A5C4A9b8bEDD13E6dD908aD9171e30B,,1,1,,
0xBf251cFEb5F17D4fe9790C68DF578423E4073F66,,1,,,
0xfd62cEC4E41F92caA9E9e07A723afF753e085110,,1,,,
0x45189a9Fc894cA245BB681CBd084C77887944800,,1,,1,
0xDe06B4bBefffAdBf39e97bf3d8450eA6853Eff73,,1,,,1
0x1c1a55d3d0c2cc79Aee7088898a353cA8Ab73c98,1,1,1,,
0x914f05834d7053f84a7A97b81e0ec5d0fe1C3Cf9,,1,,,
0x0cC8001C6aFE96859558e81580E9Ac6FBeBd9aF2,,1,,,
0x0a55C4A2cdFa4f3C486415bf1EA7dC24c472DDeA,1,1,,,
0xFECc129Cb601B754813936f238a7C56086982F4C,,1,,,
0x00928D0baC54E6A7171d26fE41A988b657E68eEc,,1,1,,
0x8FeE92a2c1a6B7ea67aD9580d9585ee1a362ACF4,1,1,1,1,1
0x09529A4D252Fb037d7A1AFb06409B4986Dc61106,2,2,2,2,2
0xfB2E7829F7FD16D48e74d4323c4540a79F51d20b,,1,,1,1
0xeB8CAAFcb2B61Dc354A3f311d5f3341Bc2993EC5,,1,,1,
0x1a5777dD00A3Bf8efB09fA73f1554508b55Abb38,,1,,,
0xdf880566A9f28dcc5A296E597E73718E24d1D8ea,,1,,1,
0x3bcdb996B99A24b086FFe56b7A5b72C8CD9e723a,,1,1,,
0x3db7995694E5aB0D867572fc7aE8d667269b2b64,1,1,,,
0xaad45aB75FD29CbA195b25c7575eff662E5e1620,,1,1,,1
0x7bFD477d2d9dBF2713477932385f4e0D495E0791,1,1,1,2,2
0x6F1124F5DfE0462287860cd8B2b592915eEa91f8,,1,,,1
0x5DBfd27472B7D9571133336DADC3Ee45cA322FE8,,1,,,
0x202e77Ad517b7dc1190a27a08582b572d5B7C3c1,,1,,,
0x027A8f16349C81C98A1b6F9017C360E782E1bE13,,1,,,1
0xEE69938CC8d77a6472B044305130E5CAcFE216f1,,1,,,
0x5C1917fcC5B8ECDaF8D25aD6E8BC910F8A09159C,,1,,1,
0xeaD35208F895520c3165E563730De8ccF664b992,,1,,,
0xF82Bfa4E8bDAEfeF41bf467d602D5c391885edf2,2,2,3,3,3
0x49E6e578F061B017c8F8c1B52903C5c6003fA945,5,5,5,5,5
0x8Fe27026057bC879A6Cb06eB042F6ec70EB3Ed8a,,1,,,1
0x71Fe2e63a112479b65D964Eb2a5F5Cd035029Ee8,2,2,2,2,2
0xa0d9665E163f498082Cd73048DA17e7d69Fd9224,,1,,,
0x9288323CB25A4536365745f1F4477E5921A47035,,1,,,1
0x0Bf4D041C7ab3e8c0C3Dd9c58D41E61702420436,,1,,,
0x023f5B749860964393ae1217BB5d9bB56fe5dF23,,1,,,
0x6B4f4A6461e4fEed9505AA77F571bE74057f61Cd,,1,,1,1
0x6f4dE9DB463F6Bcf0FBa0280304c1367835D42B3,,1,1,1,
0x68b717eF9C625814b05213429075d266fB394e14,,1,,,
0x6C71348bb9573146634809de7CCa73cDfcc5301c,,1,,1,1
0x4F1788B8E4cabFd2e8d7482909dc7A908f3baEf5,,1,,,
0x24E2471090D380f1193A39dE2EB8F843E55F4B55,,1,,,1
0xc13CE81feAb5FC3D0fc636E1D6C0405010381e5F,,1,1,1,1
0x0298Fe88E6fF7EEA54F04BA2Eae6Cf2621e9f083,,1,1,1,1
0x14e4af2433d5cfd34A1A7D457A36167AC6C1a37a,,1,1,1,1
0xAc502cFf7Af5245B94Dcb5547EF2B7Ac0D0780ff,7,7,8,8,8
0xC7DCA27f9d4c2192F564683Ae5Ce1Fb72d6dd1fF,,1,1,,
0x82a1D9ff7B66A912f268C5758f125886E9d0aF72,,1,,1,1
0x626d5D066474d447326219f14246e969D2a64a31,,1,1,1,
0xAEAfb0E2Be7B13fb0dF2BC5Fa1436d53020f17e7,,1,,,1
0x5B4F87CADC9625CB9B9cFf449324D204e799D19a,9,9,9,10,10
0x1c11a41bA7da714a29672a0933dAC0fb7452F3B3,,1,1,1,
0x6EAA340B1040DB919c7de40fD194710b234A53Ed,,1,1,,
0x45E9336a470E6CF77C262d19e4138DB7F423638A,,1,,,
0x0CA55b18861F6B7046ae18BA6e4a60bDB55e1d03,1,1,1,1,2
0xA28448F2dE908C262D2C5e767679706bAF4Ef5aF,,1,,,
0x809b6F624236fF79729Ce3365D746c8e12151533,5,5,5,6,6
0x0deD693cD6c52379360Cca52173A6829c8fd1c49,,,1,,
0x2741C7A3159F2a01a19F53Cff8972a7812CF6418,,,1,,
0xa551424f18c9B7536d64A48122fD58C619b7Ca2a,,1,1,1,1
0x270B48B2CCA700D36360545504f4352D711E3c23,,,1,,
0xEff0C21C422aC9E849D71C1db13867281b0BfbC5,,,1,,1
0xc77917A24166E64B69Bd2CD021dfFC487f85e164,,,1,,
0xa55f5BCfaCB3B9c6eaac3B3BD304d53d602B3B3B,,,1,1,
0x7A4ba43a82593cB64549737f6782FF04Dd352213,,1,1,1,
0x15a5695Ce570836725d1b3b604D2E6b50A46C593,,1,1,,
0x87a8ebf5A424c44667a69a952C58ed23f92804da,,,1,,
0x3dD5E0d01f0673f219fc43b3c8D436C1dC2A79E3,,,1,1,
0x4577FCF4D003E9Ce20959d721a64cfd2f96851Fb,,,1,,1
0x805c427dacae5F9730D5803A956339624904E9aC,,,1,,1
0x4A9fB03e6279b589781C1b1b59A196A52aB727a1,,,1,1,
0xA6A5cd02e5c9cC822ec2E6b11E5F5682E94c2d7e,4,4,4,5,5
0x42C254Ff702d9b3736A56b1ddb00603adEC4656B,,,1,,1
0xd313d2F73B971E21c425F7d56D5A8e8f6b10f425,2,2,2,2,3
0x5b8e324e04F589C94DD99137003cb8d364dE1b59,,1,1,1,1
0x82C14406a2E208307bCc48D2Cc82e68B09C2C5c4,,,1,,1
0xA33101425888b9109aAbe7f0cbD92E2EA8bd520F,,,1,1,
0x7dF71B83a50353dB0c18912c8b6A844e1DF55e2C,,,1,,
0x11ABDE661D7c0f13235876Fb7c7B8972B759C7E8,1,1,1,1,1
0x43794CF253B0D0c89dcFd2ED284751Ce1443af96,1,1,2,2,2
0x7fC9a3F2C75eCd8630Aa2427DEc9b81D51844874,,,1,,1
0x24bd872E11E48a2D5430506C845261d4FB1A860f,,,1,1,1
0x9ae9d9E82c88880c6C15EeeDE6E47F114EBF741C,,,1,1,1
0x3b2a70a7a6B641136f31E96Ab7A0662Ce8fF051a,2,2,2,3,3
0xD5D4F1d30c88FC336cA21590bFB645fC73AeE9Cd,2,2,2,2,2
0xaf469C4a0914938e6149CF621c54FB4b1EC0c202,1,1,1,1,1
0x5aE92B69725FaB29524ee91FF5127A7159BF9d95,1,1,1,1,1
0x1BABe34619caA02618a8Be08aBD9FbDfcc93B41c,,,1,1,1
0x5b1aBEFc70694AEA3edA25911E316434ec8ee8CF,,1,1,1,
0x3De36E31b47f0B6FCf3BCd4c9C08C601300b5419,,,1,,
0xbED262002F6A979F00ec6474f140Acf26B264268,1,1,2,2,2
0xc73004F98805209B9A0db9f455F360Cc082f2d19,,,1,,1
0x82E7b6D4De12d3AB104912F42c97de3055b5f014,,1,1,1,
0x52f87151b825B9355e96f22D1Db95eE99390DB15,,,1,,
0x44832a41Eed710a23B73b37b1c07654f951624A9,1,1,1,1,1
0xCB86E71fC75f08Cba566f624969c9210FD74Ddaf,,,1,1,1
0xfe0152d724b3DCfd3D111135950933c231b1d164,,1,1,,
0x6820d278e1Bf8F0eDD0F549fEE3cde7ac35D9480,14,14,14,14,14
0x7f6883DF40a024B3DC928895057fe14A47666ea6,,1,1,,1
0x415bB79E914790278D1C497d7156e372cbC56f32,,,1,,
0x72C958CD461A4132553DAF7C2b8648d9EE0cED22,2,3,3,3,3
0x042f6429a34286383B60F184Fa67273199d32911,,,1,,
0xedE67e9DcD28B467CC6AB54c539f4a429CdbdB0f,1,1,1,1,1
0x2094ad2cCBe741533f866e6ecc8ceF1d41aEe3f3,,,1,1,
0x840b459925527cc989d80e6fD1a82724B4a87811,,,1,,
0x4755D63F5b81BBBf72804F6F15B69F2920A24D82,1,1,1,1,
0x7b2c77e13a88081004D0474A29F03338b20F6259,,,1,1,
0x1BC542A7c34797eb526d7F6e36857053615014ac,,,1,1,1
0xb801feC80322ef5C67e11E89Bf81a4A97820c5EF,,,1,,1
0xb332B8025ED9f8Fc50b73a121dFDf4FF745903F7,,,1,,
0x6D7d5C12D617EF378e92748a4AbaEB169E661294,,1,1,1,
0x7dAAC88c492c641A0aC8D08420B6a7D78764615D,,,1,,
0x667d4e24AbE292F12E526675ff3B1a69Fa2e117A,,,1,,
0x18057463877204E0BEc8082AbdC192Bd717c311F,1,1,1,1,2
0xB56b7DE403Cad004B02f67474043E7972049E3E1,2,2,2,2,2
0xd03Ada47DD63E8fC4487183f3F69DD3Fe99C95B7,1,1,1,2,2
0xd0AC2cD3F50B3b7b48A6E4fDA1dFea9A26085605,,,1,,
0x9ad3c05B3FAA93575e4F91F1B1eDff7B337d528F,1,1,1,1,1
0x08ba521ec4f8D934FE53749e275F2788f53b6cE5,,,1,,
0x3AaB05D99DD201E3F63F0d33bfE76dc724c91A45,,,1,1,
0x9aCa3A22c89591Dce5672075197d7B1337fdd00c,,,1,,1
0xA5127797B345bEaaA8022CCbfA53CEC826e0728D,,1,1,,
0xA0cc04B4356B7b8db816030E8bf1977bBd75ECFD,,,1,1,1
0x380B0dCf99495f7f1eCD950F822ed45B7E4DB7DF,,1,1,,
0xfDc6b05e0Ba7b27D80A6265Bd8c7305384148Abe,1,1,1,1,2
0x350f7dFfb89b1Fa9C1d383f2e63aa043ff4bc8eA,,,1,,1
0x8AfC7fD1C734a8BBCf74993D26816aC86EC37faf,,,1,,
0x5Ef544348454139EC3B5Edc21124caff09753E57,,1,1,1,
0x2a52fE40625b358475c95F4Dc9eB1920c64e3f38,1,,1,1,
0x68265954216e4e55c1b00bEE93DA3467CAEFbf35,1,1,1,1,1
0x5947289aFE935715D88f829bDcbDeDe3bb293A5C,,,1,,
0x95b9b364fEc724A26B38d940D4c4862516EC0B3c,,,1,1,
0x7c1348c2df1B801A756e23693eE5e619e4d4a709,,1,1,1,
0x5cABF9593dC0d2b837a885e37428390165f086A3,,1,1,1,1
0x5438f01ebBa17c7ee279aF990d0a8a02267833E4,1,1,2,2,2
0x7D112B3216455499f848ad9371df0667a0d87Eb6,1,2,2,2,2
0x7d378ED22143F32FC86D0ACc463eB0adC29143D2,,,1,1,
0x22779E8d3Fe7431a77abB2f78d1369bBd1aAc163,,,1,,
0x4C7f1585aC742b384939f7f662BAd9D4c86A398d,3,3,3,3,2
0x70448fa6Dd61fb3f94B806d5dEF4E5E8DBeF7ADA,,,1,1,1
0x014d605d58FCa24dA051EB81dFCa3954aE585CD0,,,1,1,
0x520f61ebDCDBA049E52e0Ad7026F21922F4F55CE,,,1,,
0xc7EEF461c06fCEb8aE1Ca151e3B2165703f81eDE,,1,1,,
0x3674840e64A5B2176052d9F65A9AC7e8dBF7bD5F,3,2,3,3,3
0xeb4B912f9384B922f5190098F372FDC4CfeC7ee8,,,1,1,1
0x23d6fd340E9A432fefB90B10AEBA9907BC286aba,,1,1,,
0x736075313fB2A6F4E92bA8C51AdA438114d597FC,,1,1,1,1
0x5eD5209DdFfDF85B0173552e0c63c160057f6E68,8,8,8,8,8
0x9997E502d002506541Dd05264d717d0D6aFbB673,,,1,1,1
0xEfEE7fD9aF43945E7b7D9655592600A6a63eFf0D,,,1,,
0x591A13A752A65a3107EBDE51a3d7d6816CA8a5Bb,,,1,,1
0x4809348cc0B716F73524F219b8cfbF166FfDA3Aa,,1,1,1,
0x3e7AECaffA15B61E81E15702528602836085D535,,,1,,
0x0C0a49AD7Ba8423ECF669B9bF4e74785F552c30a,5,5,5,5,5
0x12CcD148c73D752f1bD3E9bDfD06E66Ce9080e90,,,1,,1
0x367fC2e96447B51a456767755316E23d3B273906,,,1,,
0x79b8F26De4799a50f3aEDf35d76a7692c806E4C0,,,1,,
0x65DCF7782260Aa1d6642a85f36c0Bc9545182F1e,,,1,,
0x850B651Bd1Daa2a60437dca5863b339D15A6564D,2,2,2,3,3
0xdc295e925e84e155e860bCA1D36a68b88A604642,,,1,,1
0x1909Bf0Fae17C30b6ccC1177b94430976702a51d,,,1,1,
0xA1B6E81F4204715b9F31BA509134937E87D04C97,,,1,,
0xe974389933206d2f27BA174b7aAFa93654dBA6C0,,1,1,,
0x10C98e30e1C6a36bcF962E55D7c2b53CF7197835,1,1,2,2,2
0x51bf7C8c7fFf8104602e8301f1a8F2eEB9252c9d,,,1,1,1
0xB2b2a054Fa6033f273a5401161aE1EBfEA9F347B,5,5,5,5,5
0x036d78c5e87E0aA07Bf61815d1efFe10C9FD5275,,,1,,
0x4a7D95f7A7ed31494E0d872E20414B9Dc7af16c6,,1,1,1,1
0x3Da2Eaa605091F0BaBfeAD5bE60a033F9191755E,,1,1,1,1
0x99202db3B01baF14bF01FD847a9dd485EE116A26,,1,1,1,1
0x52029325Ab640c933e86FeA95002C1b9A774A6b5,1,1,1,1,2
0x6beEF2B2fE00FDDCa12A8CDA2D4B00435b0ba3b6,1,1,1,1,2
0xC285B65159203A3350F9B8Ae51029674b5FF9E59,,,1,1,
0xB3ffD0f321AbDE1740F6E13BE273348BAAd24291,2,2,2,2,2
0xD8E10E7CA46d7738929DfdeB2aAF59837B3ccC8b,1,1,1,2,2
0x1B8F066732C788FbDB77CAC81E5681dDCCbc4D9b,,,1,,
0x8b3f4eb783270aefAAc9238ac1d165A433C8FbF3,,,1,,1
0xAc832857aCE7BBE40D94987c76F985f8D6Fa0038,1,1,1,1,1
0x879B8688a0f3e262295226304d9c51116Dd11DBd,2,1,2,2,2
0x20f99c03945A636B19eD500408ed1E9BD6a8D7c8,,,1,,1
0x72409A69B5B9184E66E3c3c70e316aE37884a0f8,,,1,,
0xf6270D293478b03A1314f6b850a59A27948DeE2e,,,1,,
0x591F8a2deCC1c86cce0c7Bea22Fa921c2c72fb95,2,2,3,3,3
0x172A34a0e15108E39Af5fD841e9D615dA4f64D13,,,1,,1
0x81E5774DDAFaBbc4EC62301b534591364f7Fa8B6,,,1,1,
0x01FFA88B743d70f480335700Ed64475A60431ADC,1,,1,,
0x1572Fd3245DbF8a95979B22ba85D0e68F7783234,,1,1,,
0x01117E94f863AcafB8F0Db5C05F5Cb58a20E16A8,,,1,,1
0x113607267004cc98502E06A3c3abd48f5c5Fe645,,,1,1,
0x9C6333D875C68BDb393744889a285D4E1250058C,13,13,14,14,14
0x7Dc16372274a47E3062634420D55D20985014b12,,,1,1,1
0xfBBA2a17D5496CB723997C5f96CD623de2EFC7D5,2,2,2,2,2
0x5bBCb119050efdb8480ba0F58f3454868Aea65Ec,,,1,1,1
0xC43327b13ec860d8303e02CDC891b064BB5B7c4e,,,1,1,
0xd6D120304dfc819c846274aDb236FB9eCa9704fD,,1,1,1,1
0xDe8028342bb62811B05e88722B71EE28A8b1b907,,,1,1,1
0x828C6d7051f0a1d91C3e5d3fC995E0f81b5856Ec,,,1,,
0x3BEEdbdA84AE3dE522A3301f84b92c661acDfdd9,,,1,,1
0x896EFB6d8255C5D9380a5B4D095bc80C9CdC8Db5,,,1,1,
0x1166a98e3Fa9FBcD4126780EB33857791B3534D6,,,1,,1
0x8dFEdD8Cba1BfEed7f81acF45D5560d86Dd4721B,,1,1,,
0x51D958F7c3d8d2d1006f4B402e5CD7B74Bae66d6,,1,1,,
0x39084c8d699BDD6C4f74e4Ee18dE7FA7d6DD9A6a,,,1,,
0x2ea4815F47D685eD317e8bd243b89bCb26b369Fa,1,1,2,2,2
0x67a43E1c4860844b8C1DF61fcC4574717Fd18084,2,3,3,3,3
0x0cFbCc70FDB7b963CD15D4B36EE0985E9E241168,,,1,,
0x4A4E571E3B6485B4Fe97DC8Ec03F3b164834c250,,,1,1,1
0xC4353D75a7c2c1485787e5875760109c62ad22F5,,,1,1,1
0xf045063CC4F034f8d998ef776Efa8dD0F172bF4b,,,1,,
0xf11A47EAE4207eca111d451E24b762aEfcB1Bc18,,,1,,
0xa02F718FAa38e269E67c76909C04b8D3819e7ABA,,,1,,
0xEbC4010Fa51fD6599A0665e7A9f76fDb90BEBF08,,1,1,1,
0x325BbBf40CFa5d1A988291fD9a61676AD3Ce9034,,,1,,
0xfDBD731e3533849f58BF38956e0D3937674f239a,,,1,,
0xBa20A007b5e8B39C9697Cf60C46595Aa9D4EE7Cf,,,1,,1
0xC45492cb3C735C2E0aCc6443E7e6cfbbB51A68f0,,,1,,
0xD715166cCD8109447173f7482Ca4d58491596A59,,,1,,
0x48D23224D4C722ABd693Fb233Fc001F0e2CD79eA,,,1,1,1
0x2A78Ca8394a27d95bcb903692c262Ec26D2310AC,,,1,1,
0x5E77391Ec27Bf90649532Ab26E63c104A9E36D14,,1,1,,
0x84803f61e74342d01b69DB7F9be960297cFf479C,,,1,,
0x5aFD265bef05dbA6bd0d8d64993189476927339c,,,1,1,1
0x98A529e3488c2d44566881FEAB335B17B1c3b430,1,2,2,2,2
0xB811dc71aF7d9242A161D43318A5CA685f56F680,5,5,5,6,6
0x72FEf1ABCEd43b44e2C838f68b785fc7028FB2C0,,,1,,
0x6e02703F2E76D83fb877899CaD067e9ad08CFd3d,,,1,,1
0x8496fd437B3CDc30318a96E57c5C335F8844234C,,,1,,
0x9BF1557a6Fac877775C5FD2F4bF32fAf4C0D68f2,,,1,,1
0xA915494B15860916355a43A63073C0C4Cf4b904c,,,1,1,1
0xA574849AD6635d35C0261537AD1e5894f9e08bEF,,1,1,,
0xbfd212edE7d1a83c95eEc42ce1a26244b9Bff113,,1,1,,
0xbfc9ca1c434ab19E5F75ACd2d603dc0621ef64E2,,,1,1,
0x0A574d283983F90A2E8C618b50a73010CCFd70cd,1,1,1,1,1
0xad1e365152589d3501340Af5c004bfa1EF0d724a,,,1,1,
0x6F69F79cEA418024b9E0acfD18bD8DE26f9BBE39,,1,1,1,1
0xAfd171459Cbd20896F3568758e18485528413541,,,1,,
0x9c2e9e3C781e27323F17Fd5E833f83ecCC12eA5C,,,1,,
0xE6bc906A68d1896e901Fd495EcD40F08D697f2bc,5,5,5,6,6
0x817e9Dc0bFE88c5478c13359Cc82A56Ce64c1C48,1,1,1,1,1
0xba449117818563a65Bc65019138c553eb87F1474,2,2,2,3,3
0xccbfB8e76153b8FEA7EB7BBD66f1AAaAE314D65F,2,3,3,3,3
0xb609cadc5C97B5d4f00311aDaBE351abFE6BCC38,,,1,,
0x6EB6FB4D7319EdeC0e6ED304F89ddFc20f8b8B29,,,1,,
0x2C3f500d7B743EaE6a41831184fF1CaAE951EA12,1,1,1,1,1
0xF631B355F55211b54bF299C91BDe93bd027c209f,,,1,1,1
0x18895c4aF46E0775E34788a6b5dA76933f5A085d,1,1,1,1,2
0x8924ac1196E2ae89603925B6e001Dd14E3f7fDFf,5,5,5,5,6
0x085f66D0764c632cE8c1f2a41531909BEF106C75,,,1,,
0x0f1e942A621BAe7Aca8d73CbA6aF6C2bd608F4d6,,,1,,1
0xAe972aF0152BebD8d66F56BfDC6B37E286130AF0,2,2,1,,2
0xC5B4A8683A79331F9cc975351a1f014b3EDe5DDb,1,1,1,,1
0xD78cE583e4A17b0E889797C7193846937b627F5C,2,2,3,,3
0xCf95fbe72cAb6E0606D9Bd2Ce44968E46441e9db,,,1,,
0x9Bc910f14B0EE83689B9F49337B1dfD2962dBB94,,1,1,,1
0xf087a6923c27919A5A47A4978002E9bC30bB5007,3,3,3,,3
0xc436f42d9F05cef2F13cbAdb34E3f90768eCf8d7,2,1,1,,2
0x8D065b82f2B9A0B4De2C7FCd55bf5a7B608F88dA,2,2,2,,2
0xFc0Fbf4120BDEAc15aa5027fc40996901C7175AD,,,1,,
0x8D978BF42F16ccD148291CEF858eb9BA466156E3,2,2,2,,2
0x0Ce390F18Af702Cca546297845a4A51D102123cf,,,1,,
0x929dC783b613E6ccd80BA4a4FFD3289cfF82866A,,,1,,1
0xAAB8991D79Ac4bF57b23B6D28CAA75F0Ee97FF35,,,1,,1
0x46df778F748eBc009979B65F71900ff49E53Fb9b,1,2,1,,
0x13A3a2a6124beAA4a03Cda8A917577a0FfFf1a35,4,3,3,3,4
0x43b27614C91AC838D9E1b1353A8a9B561A1d7548,,,1,,
0x470a60AEAa45753910E4139076B3aff9D0ecd5BB,,,1,,
0x908da5920C7d54F72350F9fDD7361Ee17144Ea9D,,,1,,
0x8D38a6a591e9F3903C5183fE36b294D10d760f92,,,1,,
0x67C188C9619Eec8c2964906502540d8Ddb447790,,,1,,1
0xba34A41E7AFC5162330c7a6298A43b3fD940Fee9,,,1,,
0xe54CF30A3F31f3076e9Ab5bd122379545a137B4c,1,1,1,,
0xF568E8bc1A1075Ab6229e895d9a95E9a5Fa87842,,1,1,,1
0x40add807C8a193a5AF7aDbC356F148340b325e8C,,,1,,
0x55D35116e5dDfC16D89f552984274ec377539f3c,,1,1,,1
0xA2eCAda0b45ad16625865843c9Fc5e7c985A2E42,1,1,1,,
0xF6DDa7fcbC69D29a2b161E00c9Ca3Bf1Cf420917,,1,1,,
0x4b1BCBf31A36D5942730534454FDB9055766d2E1,,,1,,
0xa396ec9061c85A54a6DaCeB3723803567c0B92eE,,,1,,
0x52e8d9B5eA184aCFc154c433B36384233BDa5e9a,1,,1,,
0x2c9bAdA65fbB636FE4DbAf9696862D32b19e4d7f,,,1,,
0x840b7Cf90f7fAB3893ddC1E030600dfF134fE794,,1,1,,
0x34912eFC0ef9d0b44acFd38c55aF69d6A031E72d,,,1,,
0xbDe52C47D03999B474ed643EC882d1Eb36Cd559D,,1,1,,1
0xD2D437D473dFcB58F63D88566190e7cbC27492B7,,,1,,
0xFdc82c10b7feC382135837Ac3E586a514b89fDb0,,,1,,
0x2450Cc7796aD1B7c42Ccfb3F62985dcfb97919fD,,,1,,
0x4bc459f9E03141F05E7b2732ad6fAfa273D54018,3,2,2,2,3
0xfB631e9cA881bd9cbd717B1D211a420Dc32e3352,,,1,,
0xFb3c45CfE81b824c69519DC617EDd53491625112,,,1,,
0xFA13A3c6Cf759E00f726991eB6DfE4E5E3a09d6F,,,1,,
0x57794E0563DBcb56dEAA60980D796a39655D4b5d,,,1,,1
0x7aa08b8e24CEf6EA2218EaDc859fbE0C38199A07,,,,,1
0xDD27C842D415DA1ea952524745B98251b00E0fb9,,,,,1
0xDC5556Ff5F67B71BF4b9Ca04cE953a54663913E6,1,1,,,1
0x4f1b03F1978722315aC0f273fB2134DD370F6C54,,,,,1
0x989A00150F5eB51ED7BbD2D47fF1281f46974C54,,,,,1
0x3c7eF4Ec9248D9DF485fC44348d6FC0Fe77dC959,,,,,1
0xE4f1CeE47Ac56f9134A24AcE3E121AcE964eCAf7,,,,,1
0x060EBA2c037ed4f47C2addA959b7b00Ec7Bd5A12,,,,,1
0xEfc0d23cB9F9832Ba12C33d0A009D63F3cbe9A0b,,,,,1
0xdd3687B0D37949F2a61Cd7Db1C1a1C3Fb0Df2F3F,1,1,2,1,2
0x4911dd5584d9080C1aCc09332eDDa97A6a40e6FA,,,1,,
0x243C9Dc0f20e617326ab5aE34adEC887324af05e,,,1,,
0x3782a7d0b9275D605D29A6B783f654Fa456FaFDF,,,1,,
0xe4462f66728Dd587F5bF1E2189701e580541Ea12,,,1,,
0x99E2602996CeE0577F81Da2e177b9927F97d45cC,,,1,,
0x2c1fA9B7a343D7308B95Bc8c8822DC4c83dE4525,1,1,1,1,2
0x909CbEEBD303e06bDB62B92f85BbD5084415B60C,,,1,,
0x6D7D2ca6aed544134C01ABFC497D855860dd9320,,,1,,
0x4523f46Eb20A65858347218aad03A8593807E618,,,1,,
0x895D4CEE80523f8e52777d5fb87B2297495d41e3,,,1,,
0xcFdAE93Be043e6C358ef4861008FB09c922b3AF2,1,1,1,1,2
0x1Db8D0A30daB8A97C963E199526c9003adB353B4,,,1,,
0xA3AAe10bCE74e51c35C3025c6248BCbCeb984EF0,,,1,,1
0x2a6E5fF1fA13CBE51f80239b258218013c55791e,,,1,,1
0xe1EcF8EF96A4A01E1cB713321564530DC3165A8C,,1,1,,
