Address,Barbarian,Druid,Paladin,Ranger,Wizard
0x0DaA25d92D06956f11b35c2c06CE100fb9b27239,,,1,,
0x6d93EFEA41d9bA5EE157dA4A08649C71d4638936,,,1,,
0x03C402Bde83Ba3c17E369240F74f49E9839ABD57,,,1,,
0x617e25c26313Ea8a3d45eF8857217377166b4957,,,1,,
0x080e2ECf8F07252351301C8A1DA420Ed41969Fa4,1,1,1,,1
0x67C7690F69bA5668eED4642749a59E738d7CAE4B,,,1,,1
0x933707B556a6d32177dB68600cD6f0e704B53FC1,,,1,,1
0xd305e2843337d7da09D5f19D8C0b86Bb0A1064B5,,,1,,
0x4953df69b0e0E70d6BBc96DA0A429FC4009Dd881,,1,1,,
0xCEe0c9022120a24C720516247C8118C7Be175aE8,,,1,,
0x34Cf7Ac942A815DDEDdF1319ce91dEa69Af46dCb,1,1,1,,
0xde7E0a324d3a08f8AB786758971aA8F62A1c486E,,1,1,,
0x04c1c15a1554891fb2dD7C4939e7d95d06eE253F,1,2,2,1,2
0xD087D0Dc02f3E3EcFe0e27CEc4C28896214Db16B,,,1,,
0xBa2D30effB414B471938aB6Bdf3241ae14EA42a9,1,1,1,,1
0x1DCB0E412207Aa84F5fBEB4E90E3e4969c2F0BaB,,1,1,,1
0x63C8E08E4A89A046Fd7d61AfF3c1fE0F0D72A8E5,,,1,,
0xf3d9f48F0a872438f0190c3B8D84D1539c6C1883,,1,1,,
0xccC4e8Ad313dF8150211B1b934725345924ab81D,1,,1,,
0x51beA83259Ee88F0A933FE12Ca23142823c1510f,,,1,,
0x27Eb78C1Eade6fc040d25b94E7acf6BBe0689F0A,,,1,,
0xC42c739802ccb8c00E82F3b0e1825B9B62A0407d,1,,1,,
0x7ecfcA59ED99F135Fb8a41501514f807B1f00655,,1,1,,1
0xF9b8ad045c192bb317D1D1980a5A9c1B13858899,,,1,,1
0x2d51caB9CE3dBACDA14aa65C5236D73b583bd156,1,2,2,1,2
0x323d7708ac4E841362bC22EbD5d2345e124985aA,,,,,1
0x6816200a59ABb264F3f0f48E52f2fD9e7842018C,,,,,1
0x40bc16B1303dbE105209df8F081AeCD39A381E5a,,,,,1
0x9814fc9368BA5242d558642E0daC716a75757b99,,,,,1
0x945501737C6060B5e4237b3c2D7e863be3038A81,,,,,1
0x7608403ba9979258eFC3a68D51c44f9904cadecA,,,1,,1
0x40E4D03F8fF764B7857D0Da4181F0f31a7130C34,,,,,1
0xF050149a8577f7f3C832D1a77D0516C832b21c43,,,,,1
0xDe0eE6eE0119Fa7d7D72b3e2BF67c4e3e92C08Dd,,,,,1
0x90855f01FB7fe8a2b02548F925EFE81D95354492,,,,,1
0xA0E3387Ca51f6a5877F52Fe2FC70aDfaD15d6B63,,,,,1
0x24C3268f8e42c961074A88473Ff07d87040f3fb1,,,,,1
0x85148930B43C7bAc5E686cE76aF6EB81B07F0718,,1,,,1
0xbD19B6e7A08b155DB9BB0ADd86783afAADF085Ca,,,,,1
0xE3Fd978c0454c3A5DBe7e6bEdDf02D38B1ce9Db9,,1,,,1
0xBAF0F7C20C2d5bDb78673e012f402dd6B0f13638,1,,1,,1
0x525c5192F1D3a398fb7b0dE5B2840F63a70f3eE2,1,,1,,
0x812D0401CC41cEEFe38F3e1221994DcDEd8f6064,,1,1,,
0x5a934DD1967C9BB3a6Ff5A329de373A9dB920607,1,1,1,1,1
0xfB768d2E81AcD0F88546f5A4eE1EfB38f0e77d25,,,1,,1
0x3193A1c60E92e96E181020B5BE812879e4b4f189,1,1,1,1,
0xCe05a5B74EE63e60120C7E239EC9de936e9EC379,,,1,,
0x00167777e0daF9dc2D3A76195ab56E857ec67aB2,,,1,1,1
0xBB9E77D175ed553312f90792A3ae8FD9f8FFa0Ce,,,1,,
0xeFE73aC824bE0e66882e0FEeFE3cc98d285723e3,,,1,,
0x534d7aa9A591206FA42Ec936B67a9166cDB29Bba,,,1,,1
0x1B308D853934Cf605D4d52701Adc4bEC7587A039,1,1,1,,1
0x24803CCcFe35207cC07aFBCF5f5B041b03810D44,,1,1,,1
0xA3c538193087F7A0b97331D81592b56BfAB28578,,,,,1
0xE98A397AAa9EFCb8dCCeCA4cb5cF7DfB7Cd13751,,,,,1
0x4Ad7a683208AAE98B206f3117aFb7b4e0BCB0CCF,,1,,,1
0x277242f7ce8E88881e9f7d3032Ffa539b0588A6B,,,,,1
0x83521D8b5FB3Bc81E09B7271D4B58D7D57EcF3b6,,,,,1
0x27696f2244EA9E5cadE0Ef96fddDdAa0fb3a99fA,2,2,2,1,2
0x7dEf8f1c4Dd7579e3Ba6A8A59a1E7fB4f467ac43,,,1,,
0xbEfEEAb1C9F29C7a63696a718986E5381E1436d4,,,1,,
0xB5705E816dea26539Aab3A34CDa6f4e61377f696,,,1,,1
0x5c1E426AD2DFEa720DF76D7Af2F0645c580295bd,1,1,1,,
0x63E47A1b085CeC5E0926F087F891972C8A8495b1,,,1,,
0x2331E95E1059Dd589c2d1F1a0b7A6c1755cd4750,1,2,1,,1
0xEB24eB6bEeE34dAE0748bB9E2442d6C96aDDD978,,,1,,
0x7Cf3d9Ca9136F95C60c7428D5b23D18549c57DC4,,,1,,1
0xFb5B4330Fa3F5441a84a7Fafc2e5DBe88b92eECE,,1,1,,
0xf609CA57f4C3d8f3adFc922EaFb40d7baD302526,,,1,,
0x73D33D1fA669B623fd2961179223f19c5c394D36,1,,1,,
0x5d4F95ceB7A6d57e742f7018aDa8Ac7705f7a9EA,3,3,3,2,3
0xF6a7fFC868752b16E6a869ccA757D41357F75442,,,1,,1
0xa819C50d511187CE0f6Aa352427586D6d0c187F7,,1,1,,
0xbb55EBE9a672EE9E93491c40124C530241910554,1,1,1,,
0xFf3938d59b37B9Bab0D647e5a915E052892B21B7,,1,1,,
0xfaa701a300d627942733Cc0B1e60BCF490cF25b1,,,1,,1
0x6C97aD938E7893bC212959CE3E3aCa630f23AA08,,,1,,
0xF6AceC99bf2C28e302487f9F0B1a7148f9B6c9eD,,,1,,1
0x7a9d1C72994A957772cb93F2a8e9Ea6C12e72687,,,1,,
0x4a51A16B8de891fC3696574E2FEfaF22f6987AAf,,1,1,,1
0x12e140a67a661E2f73e699D5864Ba5Cb20DB4bF3,1,1,1,1,1
0xFC990A77692A54F1ca977b13f7381bC9A5a36975,,1,1,,1
0xbd1630E2104f48Ab03D10d281f45503e28a6E098,,,1,,
0xf8d7caEb035cf814D8b4c9Df52e49bb9F64395Cf,,,1,,
0x6D0A9d68358A7bD324bee52c8Aa1F241204Ac597,,1,1,,
0x0526eCA4FC2F1d3884bF4f053623D75Bf9a4E6a0,,,1,,
0x30785Ba44552cec7fe1E2b7667AFB998d75D209a,,,1,,
0xE4Bdfd2578205a89DE369912046c8E2Dc0B03099,1,1,1,,
0xF98dD7e0d41586ab71F843df3F29723ADa890727,,,1,,
0xEe956511A3819339b22314aE18F95bb75c3d7160,,,1,,
0x5992d878d4F275B644F75c89D84C6DFbdE7F4b48,,,1,,
0x4f25234f058778dBd8ECb49e12b88D774089D2B7,,1,1,,
0x1963863a1fa9bCaC6695c04D67bF22d214Ec058C,,,1,,
0x59c16321287dfF7AF8505fb4D2b9640faAd37745,,1,1,,1
0x1887d28b257ee075aA3e77a257fe5CA02bDc4670,,,,,1
0x6f0290eEe760B6e025ff1546ec1154546c71C203,,,,,1
0x7575c9235672f814F7CD780435045e1067B0a31d,,,,,1
0x2bC99F6C868b14Ea6BdE976CE5310F6115DD1382,,,,,1
0x0010b37d7d544ea19a0B7e981d8Ba2e01088668E,,,,,1
0xee76A05476c7B46CbA209f1AD746B383F90e0f08,1,1,,,1
0x9499054d02A725316d61fA896c29D58550ee4a5b,,,,,1
0x307432DECf73E4f9f9074FFA8DC04b14A6F73410,,,,,1
0x1744eea98bFe69758437c1A941A1c71F8EEFDCd9,,1,,,1
0x1c82DD1ca357BF70Fba4C4807BE894D126AEA6Bb,,,,,1
0xf99f2DF8fB2b8B873cFbD316296bA82ff55E03db,,,1,,1
0x83a73c52ca9472BB393767C80FD3de6334FA5489,,,1,,1
0x477b6F91c9481fC64E9080ffD00527CD53563dD6,,1,1,,
0x18C6A47AcA1c6a237e53eD2fc3a8fB392c97169b,,,1,,
0x60acF8D95fd365122e56F414b2C13D9dc7742Ad7,,,1,,
0x5a1402C9a6fd76B052EFdAd4eaf008E5BAB4Ff20,,,1,,
0x1F037583B48Bf2Eb47D9829AFE3e26E00D44f0df,1,1,1,,1
0xb85F46A2a0Cf8F73CeA8ac8542f04B74C04EF969,,,1,,
0xCD38B6d9c4b12654aD06Aae2842a0FC3D861188b,2,2,2,2,3
0x49317b33A82fb576fBA1462364d02569e766e33a,,,1,,
0xEaBdF7D6ADaB860A0fC332352c83EcaBD304D176,,,1,,1
0x3E9a67515Ed44498D679b8782c198C09a6ec364D,,,1,,
0x3C84f3794D4520340398d4E26AC3048185430A79,,,1,1,1
0x8457513abdf710E69F0fb357d82Cacf048296f61,,,1,,
0x582Dde99edE7F224E864ff5D70360BF3a2ea6DD3,,1,1,,
0x3359CaF7070784ccE146985E0fd4f54008C888FE,,,1,,
0xCc4eE15F8E2cF21768802b35156E9F14070183C9,,1,1,,
0xaCc993013812e5524102474Ba78f3a278c6d2eFc,,,1,,
0x22B53f2201c95577CF02886E0802e3eC703d02B9,,,1,,
0x04f87ea305f3590824293B588E1c7a4D8f0bba8d,,1,1,,1
0xe67671f2F3799B8395a1a2195ec6f1402278c757,,,1,,
0x86d0531d1DBd38D73BB672b0b5A8808cB0C3c946,1,,1,,
0xBb372b06AaeeF2a869D4519c92658a2a6A493c07,1,1,1,1,2
0xDf5Fee8CA398DeEFf5d81EC6D69B4329E840E7cb,,,1,,
0xEa950d7688E3659Bb8a345c0c3efF94F1d9B5722,,,1,,
0x727306977878d02077F0989a89BAc4aa6cA3F863,,,1,,1
0xEd0681B6C0ff0F71edF37897Cbb89B2273C6d416,,1,1,,1
0xAFD720765de03c117870788CC7D2abE309819976,,,1,,
0x1502589518ef7030FF2335BCA82c4e48BcBdbd14,,,1,,
0xe5a81738DCB83CBC73440F331659F362294Bb7f1,,,1,,
0x9795A9Baac2f17E7c7F11686Bc6bC2afc3D84612,,1,1,,1
0x5AdF6aae21988a5cc833997851710Ab1cA54fe59,1,2,1,1,1
0x91d00b76fb2633B811C69A56c062268e58bab1E1,,,1,,1
0xD809f431058826999B2b8A30eF328ADB3B172c3f,,1,1,,
0x80B389D7f56915F496A1B88E38F19a65516CF49d,1,1,1,,
0xC825baF5a4c8C02B28eD9118dC0381A5f9ED0EfC,,,1,,
0x6C0636CD05639467D041a08f44F8bF48a1fff1B1,,,,1,
0x495C6a69C3a9f4CD2B458eFF9d921FE7c6224363,,,,1,
0x02897Fa4eD620ABD72481e815fCe6549489a6402,,,,1,
0xfd623D18Fd80b7E79fAb5dF1DA305aEBbE2e8165,,,,1,
0x57660E66411960230118539aA4518B21d0dA700c,,1,1,1,1
0x4fF4E357acBf576CD2A0A268290c482fb4335E3b,,,,1,
0x721784d137Ed298dFf03A4B0A074Ab397fBfF833,2,1,2,1,2
0x2C2ADD1C863551A0644876be227604C8E458dD7e,,,,1,
0x96efB884224B41B09Cfd6F4a06F9E35E59DD69b4,,,,1,
0x47800131d1b919ebdaA10d6256db9cD18Bc8e4eD,,,,1,
0x77Bab4Ac4384B316813C0CF6Ae9C51c235c900B3,,1,1,1,1
0x6559128A83B9C93281A53038B8810DB349D61527,,,,1,
0x8928b26dE9eCc59cacdbA095C6Ed6237F48DdbD2,,,,1,
0xA3d426A3e81862c0E3f8F402Bf7406bf8a95d5c4,,,,1,
0x89d3EA225C3447057a0c165D1225427A323B585E,,,,1,
0x1b10ABc5e0A96A811FFF2570B03Eac339cbfdEB4,,,,1,
0xd5b4b6Fd9C4a618FDF13A4f33F52926f033A20D0,,,,1,
0x180F1171F8737Be7e6356609F355CF2B594b514f,,,,1,
0x84064D4F59353627be67bd28C27eD45517d64d2E,,,,1,
0x57dcE105163Ea59a317c0a408540455e6e001B55,1,1,,1,
0xc4b0484172Ff62A7b40f5737e59618f833077B3d,,,,1,
0xb50352167B2b961654159fEbC4736b779C9b9412,,,1,1,1
0xDf8eEf2a68775db7FB3179e243231e06d7d75113,1,,,,
0x4f92A9bf8f6269f789c947164297BDfcaBC1ED20,1,,,,
0x2d85D81069F4E0A33eA4123922fe3Ad732C09C90,1,,,,
0xe621009f867d161c52540491c892d4b5595b8F5b,1,,,,
0x4f5caA05C9Fc9346f24b33Cf1c35025a694a383c,1,,,,
0xf4A8b052AFbd2584d0a12c1711887EF8b2f4B44A,1,,,,
0x1770Cf67c26673562F33DDDD8AF57477Ab1E14c2,1,,,,
0x540d8e2b4b9AfD9F00A5aC5EB807eBB2d0CEBEc5,1,1,,1,1
0x44B3b7C9d648d958f6e7D63e7ed6C8d8f5923761,,,,1,
0x601E7f8e1EbC17057684e72714afd978a4cec5E1,1,1,,,
0x3665e13eC88D60a490eb8B34aCab4A52D46EC8c2,,,,1,
0xeF437718C99cF8315161fAc167e0230672341779,,1,1,1,
0xb5929d83a3C8002d77836470baBDF0a097eBB05b,,,,1,
0xab641b9915D235cDA5d3949dc85D37a85cF1B14c,,,,1,
0x8353583c5D5CC8E50eFE7548e8dCC18D0Bad140a,,,1,1,
0x2328942b31a0ffD16F05dD18076Af7628D844500,1,1,1,1,
0x41b888be6e9dCCF4316dF7454176F75b72F640dE,,,,1,1
0x93084E156998Dd36c17b6C81de41388a4FC0a8E9,1,,,,1
0xFb974A2e5fC641B0E2Dae14fBB29a8d4E0C034c5,1,,,,
0x87CE12F6586CAd75418277bf90d95A8662c2C043,1,,,,
0xbC4b67fCd742fb60cAde421aBe374d9889850f7b,1,,,,
0x388bfF373C95AAb016fC1b4887B9aCfE333f53ED,1,,,,
0x729df05C357c668394CC3756154ab7c25B62e979,1,,,,
0x4208079A360179BabBC7bd450bb86AaC318E3407,,,,1,
0xED2f402d5a4AC5b0A3fc14AC6d37F8c340410374,,,1,1,
0xaf031Ae4BF004eeB85B7504133D886b944666189,,1,,1,
0x2B94B2Be14b1ba4139a0bEDaB1712A2aefbD7b96,,,,1,
0x1913388453176668A17B6155d537FB6163B62bc9,,,,1,
0xaFc5Ee155428f8f1053666DC88FD6d12dDdE659E,,1,,1,
0xC0Ebb625eA6aDd91F990472604aA9Ed5774402E2,,,,1,
0x132D7688C80935E013668a1a183F9D133853FFC0,,,,1,
0xE96C84f079984bc117AF1F39ADD53249709923d1,,,,1,
0x26029753b6fe01089Ea9224917A0851c57E8c21C,,,,1,
0x12372b0ee93caFe88D00ec53da94CA73B5FD767e,,,,1,
0xA41A4b84D74E085bd463386d55c3b6dDe6aa2759,,,,1,
0x5e9539bb342d293856D10c2f10756A3f84F21Aa8,,,,1,
0xc2251d3f563199aE477fdf004f71Cd5b37bC1081,,,,1,
0x11e9f4db0D15d543384ec535F43dCaea98902333,,,,1,
0x50e0f561Dd634c2cbfAb98D4a2689103Ae1f6fB3,,,,1,
0xF364f128dB9eD58c8E667cB28392dC72b79f5fF5,,,,1,
0x89AE62443249c2f6aD6e7E85e12aa25B82376Eee,5,5,6,5,6
0x78a126956b45e3DF0948064c4D40C73AA78A0D46,,,,1,
0xaC4599a7C4C020C97A2D9627B22EE447F677cC5f,,,,1,
0xDFBbe5686d054944a4E64CdD588f5777b56d1B63,,,,1,
0xF42AA4324Ee76d54B60A57BCE95ED2A17c5E376a,,,1,1,
0x7363D2E5972eEe58b0F5CD75bB4835eb18Bfed52,,,,1,
0xF76331D57cc9CAFEc3B4b4f64e67CA835871815E,1,,,1,
0x99200841e8e654BEbc06629b093698cD0dC9FEDC,2,2,2,1,1
0x4251a7a40aE2e17EBDf112EE3D484bb7cb4E8200,,,,1,
0xbc18c92A57C27f170694E206328F71ddd30D483e,,,,1,
0x7552FE5C723ab1A125A7FccAA1aD89EF2b6FeE99,,,,1,
0xDe798DE3e15820816374EE386897E28aCF86bE0D,,,,1,
0x59B02E6738D03f1F501Ed74dFb2d9B43FDD9eE4D,,,1,1,1
0x8560831FB94BA42939E9987Fc83E393BD72a4A59,,,,1,
0x3D1E189eD518AA9C83c313d8B17CD6Eb1ec2C4D0,,1,,1,
0x086688D9b681D784d39248F2AaFcE53408D06587,,,,1,
0xfaCE5b9d52AF53ee7d2ac55844101916D1570910,,,,1,
0x99E1376e43DABAA36AFd58d3640024565A11B781,,,,1,
0xe391F3897Cd66BdC3e3bc61DF4435fddC65Cbe19,,,,1,
0xE36dF7A5050C1f319b71313072929802920E5E6C,,,,1,
0x2D3CeF38034277db68fD04e708DdB6856Af4B5ea,,1,,1,
0xE1bBf31a6c7447d80179422F6D0D8B46B2821383,,,1,1,
0xacD67C920DD28c6CCfAdEE237590497Aa3c888bB,,1,1,1,1
0xB4188367021173e8e352E90152566cA3bd939fBa,1,,,1,
0xB981d26bC0372BD6f84BaD20262898d999300D69,,,,1,
0x4e1F78cb3DfC98ca195EAC35402F4CC2B3f7d203,1,,,1,
0xED715c154F168ebF1B3AF2C1B99379EF0B25ACeC,,,,1,
0xb905576A1D9Bff3b7F3A69764913037ea18F01dA,,,,1,
0xFe7362450442D88B5eaEc50d144DE98C7d1A93B4,,,,1,
0x6a7Bea7fBA5d5327da6e52E6374a77B4210B8dC6,,,,1,
0x447610501D0147940F027d004131CF4E9e3193B9,,,,1,
0x99998a0f074cCE037b97FEff4FbE31D46242f46A,1,1,1,1,2
0xF46d4A78de774044595DF72C94A37B16Ef821EE1,,,,1,
0xF2ff3434dD79c07Ed7f0136dF5fa48FcfBf433ba,,,,1,
0x896B9871203D8Ef707A493d83b2b661b28b8Da1D,,,,1,
0xDa839e422537c111e70Cc6D1741C0f25b197b231,,,,1,
0x6b17d279dc4f544F7f3B93346827D5B51fa84b0C,,,,1,1
0x00a3556C1Dd57c24714385B6687403ae9Ba1A876,2,2,2,1,1
0x3cba0f6978B49191d29cECa86A7d90870293F5e4,,1,1,1,
0x966f5aD71eC63d16a55Ed8d161b6583532c82f2B,,,,1,
0xc3f9eEF6028101cfb6884a0c7D6dFDaB0556a53c,,,,1,
0x0dA86E6df8ac0b97473068444c6504Cd41B96e36,1,1,,1,
0xe9822F18F2654e606a8dFF9d75EDd98367E7c0aE,,,1,1,1
0xd3A947C75b3F2116FC1b4d7A9355C666FCb9C8c0,,,,1,
0xa37B39B3226015DdBcB37595Eda3EF83e8c2491e,,,,1,
0xAC5EE6BaD3Cf5b5b64070EeeDa91F65c8BAAE648,,,,1,1
0xf9d30feE141df52c4a727E73aF5211EB34651474,,,1,1,
0xb7eA73D85d160b834A1aA4C8e29A80794e00751B,,,,1,
0x6E82554d7C496baCcc8d0bCB104A50B772d22a1F,,,,1,
0x279d8311094cc91C4BbE06BC7e1A4Fc7b42D73Ef,1,1,1,1,2
0xaa0AeE391B6fdbf9722bcd81FF0C43303F58bcf4,,,,1,
0x5374772bCd432A2469cB1F0618324cbE26ef56f4,,,,1,
0x5A0Bc3d7B86Fb8E19905941E8F0700D70355F311,,,,1,
0x13488B581aD311C30321F2B2Aa8b364D17CB55b8,,,,1,
0xEC1DD85C3d34C77dBFe968D68CbAAF32b657246c,,,,1,
0x02794E25634233279327214752AFF07a3E6a4B5f,,,,1,1
0x455336ef6Dd0234BC9dC1aec8Fc88Ea2b8635034,,,1,1,
0xDB14278a4b6f6a67b087E9E2324f4A807cb80D81,7,7,7,6,6
0x68c0e82B69C0484186A3D7A66fF3CE97e385176F,,,,1,
0x1ef76aA81C6De6f09d2E09d320d5007127AE3a06,,,,1,1
0x73E09C588F61C6476a0623Fc8808CBa794d97006,,,,1,
0xa7089F461BcC601F9A1d9b7c33BF2d9DeF2793C1,,,,1,1
0xA71EBA162546E373aA21A0A4f9C99Fd5056904C4,,,1,1,
0x500B7B2e853dA9F34dCA2a292ca9f22c830Cd2F9,,1,,1,
0xB6B7598Eb3692b866929415bEEacb6246d4F4950,,,,1,
0x4d4937f2e4A79e2d09461F74Fd62C05B630d7618,,,,1,
0x37589224B6e8Ce3750Ec143C21f0BBb911eb35D2,,,,1,
0x290e57eD8906d3D6069730bA5dE199C6348256e3,,1,,1,
0xd31b9C3fa8F87Ff17FCe139cb7508d6E5eE33E2D,1,1,1,1,1
0x5FcaB3347c6352b292d4222037709d4Ca12993BD,,,,1,
0x2c32Adc3dB132Ad52bE33c9198717DAa6F6eB833,,,,1,
0x20100f833270E7E40A4A894B7586a653EC97fD86,,,,1,
0x1d6648a38156bb9a91f69c4B17ac6E5D32B80517,,,,1,
0x54b9ec95bFBb13aC954a181159eE46F5726ad69e,,,,1,
0x440dDbE94E71656Fc11123EC5A13Ea238dcAa259,,,,1,
0x88B55E2333a2512C4834cC517480fc94Cdb7577b,,,,1,1
0x37e62a75feEA34364CdEa50914b88390Faf020fA,,,,1,
0xCEfc8d15410aFBE4a8189703eB2f16E1649B30ea,,,,1,
0x4c6686eD75d0c6685cc26fdAB818cB975B5256e3,,,,1,1
0x3176202d2dDeE94C063e20174bFCC54af821E938,,1,,1,
0xe3EFA534926023a6047666Dd54d4EdFeaaAAc71C,1,1,1,1,2
0xA30eB1520cFA84F31f2021621d5Ae27857D5BBf6,,,,1,1
0x05C166668142feD6AE889ee2328F588De5Da25F4,1,1,1,1,1
0xE19B2614b4B67E020D397a12524c885F11FDE037,1,,,1,
0x1607fcD51664B307c12E6fc2FF56BCed18218c6C,,1,,1,
0xE71D8DED9DeE1187E25a2D0Fca8c8b050559D7D3,,,1,1,
0x5F15e51986a3c0E9e0c0b199812A9DFCEDC1752B,1,1,1,1,1
0x420419d3571aee29074de5ef81b77d545cd560f1,36,36,36,35,36
0x24D8E4a8d59f00C370ca6f9344Ed8Ba47f74D85f,,1,1,,1
0x92c095a206e0E5bef4831b3f36b5f51cfb3A90a0,,,,1,
0xe110a0276a31697FA151624C295a7fA6fc4141Ac,,,,1,
0x08429a6E66D1b07024739249C98Bf8572A3A9a9D,,,,1,1
0x1d699AC8995730764b9e3c9a294a4Fb6c5dba8F5,,,,1,
0x146660D73ac1045E69457DC61130F5245C4aD4B0,1,2,1,1,2
0x7cc62392Cd3026A725d4f8A1A0B4103963157896,,1,,1,
0x2982a70EcBC78A42F2eD57D16D7b421C9139f623,,,1,1,
0xD19440c61a5936368C8213D4846b6aE98D2C346E,,1,,1,
0x7a5E33bf9768301eCBDa4062ca0F758521d6cAb3,1,,,1,
0xC8d31b21a4799b89183DFf0221621F4D76903fB0,,,,1,
0x4C0d5b78Fe1a34cBC7b77fd6C1dff5d66E8053fD,,,,1,
0xeF7655142d0c0502F0Cfe3B4e2b01D924C440028,,,,1,
0xAdFdc054beB2336576A1be1010e32755A9d38346,,,,1,
0x8101FA927620EA7BE6B2a84ba7939e788A867d96,1,1,2,1,2
0xaebe6Ff87768317fd094aCC22D7Efac699E02BcD,,,,1,
0x8D1Fd1f90568203Bfcda6c89107A67fdF3126788,,,1,1,
0x981DE2a0d6AE9DC924F55982ab48A027AA7420cc,,1,,1,
0xe86a1a4DD9F1eE86F99984e6128912d2a5537e15,,1,1,1,
0xaef29B25E1235E52D592a50d1FF05e60792C9552,,,,1,
0x5181091013a54aAc14453e514d0B7BDb70629280,,,,1,1
0xF178e76300fcf76185e14a23b79f5cB36fd5A2AD,,,,1,
0x44368db867A4A0C95D7a3218d22a002256cFbD8A,,,,1,1
0xbff5FCa62293648A9803770B22362F5681fAb110,,,,1,
0x43c15575d39CE42511b724A0493460AF3303a77e,,,1,1,1
0x569133eE480155Af8B3Aee53D7763045bE9Fe8b0,,,,1,
0xBB34A51CB9ad640C26f1064322B134141dF2AfE6,,1,1,1,
0xE909f2a1DBC7F5702Acf914B9abA55A6A26f2790,1,1,1,1,1
0xB2Aadf6BFc0a5213acb9c279394B46F50aEa65a3,,,,1,
0xD32aC78360f785dCc2585e4312ff8d2E45DC03c2,2,3,2,2,2
0xa7A27ef070bcAAA9C29E9c2D97B2d559eC028bb6,,,,1,
0xd1D5631f281CeacB41b925d434a2509Ef91378aF,,1,,1,
0x5b61C203d27D817Da63d1b72158B5c9aC7616D0a,,,,1,
0x222dAFA4605cd8c590AdC889b3cE865C02Efe03d,,1,1,1,1
