Address,Barbarian,Druid,Paladin,Ranger,Wizard
0xC7C38DE63245df46eD290ABAcF167D58A9bE4110,,,,1,
0x3d70F058e1d0D367e23de7958cF80d39671e0f90,1,1,,1,
0x766a6923A62d062fa6Da59f91d9b669A85bc7B15,,,,1,
0x18ED928719A8951729fBD4dbf617B7968D940c7B,,,,1,
0xcEE379929C39ce5b39A509cFF12447550942C5B4,,,,1,
0xa2a9234dd5Db7be6c31372b51F2B1328cF28b407,1,,,1,
0x9f5E08A1D5cd503B5fb58eD49994f0A770Aa0da5,,,,1,
0xAe873595b03b09fBEdF892D3e75636c4d49D523C,1,1,,1,
0x8b9528f805239b903682E3F3324ef58dAF7787e7,1,1,1,1,2
0xC47e45b6Ce2B477456D0D4FEb6A8C3Ca2FEb1052,1,1,1,1,1
0xAEC54494C63aB9180fa2942230CBA25cAc7D1BED,,,,1,
0x0Cc4437f8cb7fAA4dfD1b74A80231DA61BFF802B,,,,1,
0x33E03887dF35ea986aBe5691032946c10FCb99F9,,,,1,
0x994B76C1dA2D53fb65Edcb3e1Cc80A4733a279bF,,,,1,
0xf1E602f7De9D5373681d9fA96A187022Da6A3627,,,,1,
0x5B19C7Ec378dF0a7D91D509e2BE0681DA29d9A83,,,,1,
0x3f861Cf967fD10D8C2329ce506911b72a2BBbEFD,,,,1,
0x59F2Ba30A79982728aA76608BD05Ad0c01Bcb70a,,,,1,1
0x4e842b12E909C861e499bf0CDB9f8892C4ea9F41,,,,1,
0x349C2164d1600ce023B2C0BD83f59a98D6d6aBcb,,,1,1,
0x3d269816ACEBC7B25F5E7b8B9E6AF3f80FeaCC0c,,,,1,
0x67c3097a968dB89610825976EC9a5976a966C044,,,,1,
0xCB79C7fc40c303ABDAe5Dc496035c194eB0a009e,,,1,1,
0x36019a1A3F7C6218408b3d2D0e7db57Dc272a481,,1,,1,
0x0837a2f90079eAFA4C9185AEa59CD9A47245B195,1,,,1,
0x2a9BEeE7f30Aea155a638B06aF6554481fD418Dc,,,,1,
0xd04faDA2CcD36CC1F7F4C91BcfA370c09Fa2F636,,,,1,
0x8e97eaa8EE529d9bc3A74449848B18b909e7F8ee,1,,,1,
0x120A634d360C163F4Fb9c78793FDc6d971a41012,,,,1,
0xe38E5222d5715D77aCA0ba93B7af3c9a909FFECF,1,,,1,
0x1aB7ad4d4A9664A91C3A372F01866dB4048AF5Bd,1,1,,1,
0xc95240F030C0d914882af2fA29e024d81b22841F,1,,,1,
0x4cA51F26c5B17351E939FD9c6fAdc60BBd6b7594,,,,1,
0x5208d4824487566f974AC295dC806854e424D4f8,,,,1,
0x39B1A836CefBB6B67654Ce9eb15087b7BbE1c536,,,,1,
0x84d7A3e751cCf47AC009f23B51305C498436908B,,,,1,
0x87a00d66f72852c3af0A8C2A02893f38387bE429,,,,1,
0xcfb8D8ebd1c4dd1D8baaa8C0E1a95E6864B05B4f,,,,1,
0xbb4FB23B6173967C9Ab1b4d3b79CDe03DcdA379b,,,,1,
0x9dAba668D623eE702c483a650dBF9Cef50298D75,,,,1,
0x73eFDa13bC0d0717b4f2f36418279FD4E2Cd0Af9,1,,,1,
0x3767fc2460926124303E19C890F6f38840390633,,,,1,
0xbBE2a265863b6Eeddc891DeACf947AC555C36985,11,10,10,10,10
0x7a02Fea2F5C18bDA1D671afA6d4e77355E632B6b,,,,1,
0x27a122BcF134F819B130d03B2aD2D1ed1105d8fD,,,,1,
0x46EF2B2C7Fa09329E909D4F85D1Fe90C8873F8Cd,,,,1,
0xf84cF6F93205367f0AF2AfA096D6Da37246D1f22,,1,,1,
0xFac5B78Ef895Ab7010C17DF3a73c492DA45F7ca7,7,7,7,6,7
0x54A5A62D34d3C55Cb35Bb8B4d4C958c820c5f322,,,,1,
0x9b697b7C3DA6B56689304e210E53be0db1164dD8,,,,1,
0xe6C6ceA9Be18b61470C8BD2F55D7B40f2C89c7d8,,,,1,
0x18EB8D6B70e86EC8dA4cF8027dDaeEE146A62bc8,1,1,,,
0xbfBC0946dbFbCfee9e0F78eCa9D2d005a3a8DA80,1,1,1,1,
0xEB70C4996fe587aa8a94a6498a6593141562DAE1,,,,1,
0x0A2faC010bE2e44AFF96B6b58e5a35507122786b,,,,1,
0x9CfF1cC1a71Ca278589dF76d47Dd06cea557DD5a,1,,,1,
0xcEF4f011dE8dC67C1e75097EE91425Bbe960c2eB,,,,1,
0x3A71C160022e290065a4252ec826F25a86885a55,,,,1,
0x85a45BdDAD6658D7A742e28628Bb3fb06ADBF4f0,,,,1,
0x8F903cFC0Af3C2EC0d872c57538AF5e071544a57,2,1,1,1,1
0x117D6144aCBfB220bCd97e7d5a0E559DAad23E38,,,,1,
0xfAE34332C8Ee0354b0A62B4747f2D3586F6D31Db,,,,1,
0xa9f7675C9732D8F18182841431A72EE3F1a3D26d,,,,1,
0xe67B18B27db897Ff71994A6Ad3890626620e580A,2,2,2,2,2
0x6e6003c510A42DE03aF6C79a88ec6826E8F653F2,,,,1,
0x0D78f3Fc2B19aedA12D21713BbA7E8B3F8A53Ff5,,,,1,
0x08C6aE8eC0E62E7fA30ec2EbCBB802a652c0d866,,,,1,
0xb668954eB8BDA1A3b81831dEec3da1A29c7FDb7B,,,,1,1
0x8D97312924e022da4371835fdF5d9F5cB9d73519,,,,1,
0xEb53b4bA6b29ffd6bEC76DdeFf80b36659347066,,,,1,
0x9bAc1E17c6D30eB8d75472cE1136AEde39dbc1C3,,,1,1,1
0x323c64bbda14Fe2d5d537F2059De69C2CeF724dF,,,,1,
0xd362F069c774Eeff3Edd3D409fFC76871827ba83,3,3,2,2,2
0xedda234360729872F5a282aBfAb670b69DeaAEBD,,1,,1,
0x28FC104755Cee05cB1B62C8385d105D692B5563E,,,,1,
0x1B6596AE1CB555b4B3881EAf47e36Ac3573bC944,,,,1,
0x10244e78179C6b9F9d63CC4e01C15138902982Fb,,1,,1,
0xAd4DB273F3839B1e4e53F3aB0aD21b05c4d6a12D,,,,1,
0x042e8D75b1E6c679e883435F4D5f9CE43a976850,,,,1,
0xe01B54179eBdEDa6A3E4E2f19048dBf90a86C575,1,1,,1,
0xaA10c5fc5068D10d79517f76Ff92175790CE2c34,1,,,1,
0x4406bCC68c8e1457FCdB58d521D5A635589a3246,,,,1,
0x9dD2b9983E3f9cFDC302478D8554460071d8C1ea,,,,1,
0xfF0fF5103498Fc969A3B7b9dB958A2072DeFFD80,,,,1,
0x47ef8EDf0330Cf20bb1B386520df38cB5Ff99B13,1,,,1,
0x015673b5025288a71c10b9FC62f519b02232C0bD,,,,1,
0xD8086758DAabc3E734EF5971eb7e2AD8f32A2f81,1,1,,1,
0x80F22ABd952D99D1aB4658b0628f575bA6b8EDAf,1,,,1,
0x4687C3FA87aBCA84A85dDa345cFe21e35df01d40,,,,1,
0x3BD5BE9EeBB50c7dE1D58Aad9Da7E7eBee77aC6b,,,,1,
0x9a0Dd294DF89079e85a384939eb7B67fEd16Fb42,,,,1,
0xc5b59c64Bf2BC75eBD63115a6c64F5539bFc1adD,1,1,,1,
0xeeF7A869660F22Ad0206eEC262b895B7738042BB,1,,,1,
0xCA6E2533348766b743e329C19c21aDd3b645bEf0,,,,1,
0x13BAe025C86435994FE39a2f5EE2F77043CF3c4B,,,,1,
0x2019FF720172a48F4cDFD27627e920b18A07F888,,,,1,
0x3E8C69057a12525633a318406d1e5Fa5757C2cFE,1,,,1,
0x4eeC0aD165B89cCf92B0a9e10Cce6CF44E4052C8,1,,,1,
0xaad2FEA57A22262fFeC3BC917E11D8E493D37CF0,1,1,1,1,1
0x769c4B401c48E199B88B9C88DFf563cEFd92825c,,,,1,
0x6d2D42dF75D798c6da985078c1D2664890909caA,,,,1,
0xF385b9EB52b8868Df2AA72BeF896b26a72FE8B38,,,,1,
0x430f3b4D073111E170ebf06644208a57e048d2bc,,,1,1,
0x164054859641A56bf767713F983777ab1278cAc4,,,,1,
0xF512615ef652D714BDfa78999BdeC9084a672256,,,,1,
0x4C54a192810D990287BE53216ed4cE7BFdfCf04E,1,,,1,
0xa3ea9b33Ce9f0F3789F24A6D7Ae131c66D1c1656,4,4,4,4,4
0xbd4892bB6621689da89eCf728E7e1FDf5b6d149a,,,1,1,1
0x6fD182F06c39714EB364d1c487A690dD960ff551,,1,,,
0x5aAA2D6Bf46266F0f7f6F79AB7ef879357e2e598,,1,,,
0x67E7adB6d6a780e9b15C20c1788549A83Dcf67c6,,,,1,
0x7d9AdfC80E399C0268D1A38B28454a2e1745dFEF,,,,1,
0x05217598e8D451e63F16A4b9747Ab8FE541686Fb,,,,1,
0x75B772F2Bb4F47FBb31B14d6e034B81CB0a03730,,1,,,1
0xCFc9E5258A8773cEa0440077779a17096A045BF2,1,1,1,,1
0xAF1CC56A81AE3Db157b73Db4dBCd20907DB5793f,,,,,1
0x391C2df3c1d92348f7077A48a3dd3BC1bc9B9c1F,,,,,1
0xc8d1b623517B2B67fb3F8Ff8A5B0466F772093d0,,,,,1
0x671CcccfE94d8b056390c51bd578A27C95858Dbc,,,,,1
0x931C9818A8d84fA031bb6F65A244280C45121085,,1,,,1
0x0a3b151beeb0ACb8a16CDaD2E186bc6685b821B0,,,,,1
0x0B40d73655CE034be80d4D0c81b01F16860F16B2,1,1,,,1
0x106ea24083610aae7e70841349A78c392FdDEEf3,,1,,,1
0x5D040D2a8f558d5517d0EEA2bf82AbBAb52cA6Dd,,,,,1
0x46a53c9f82EEa4AC1a5fD765118e19a9bd105D6b,,,,,1
0x07Ec2140b69fb661e09905eFB8729050e6D15C2D,,,,,1
0x34860D4bBaa9C07Cb89557ceB25098122ae18f9b,1,,,,1
0x48875e7F7Fa8519Ba16f72ceb4DaaF59a70a7fAd,,,,,1
0xbb83b599Bc0dcd55F823e03B35d31EfF8FfF1D5b,,,,,1
0x393f7932CCE3D0881e1f73b2b35599A3a3acab15,1,,,,1
0x563153823D702516F92fc24edD9358D6973f60F9,,1,,,
0x1a34aea3E7f45DD1238f20Aa075Bc4Fcc6615a80,,1,,,
0x660dB3ab746c3D47Ada740D25b88DAeeE68d2265,4,4,4,4,4
0x3725117B4293fba2c6901e3063c38e4295dea326,2,1,1,1,1
0xa953eeDFe93b1A0120Ac65523a1EE783C7f9b75b,1,,,1,
0xFE705eaD02E849E78278C50de3d939bE23448F1a,1,,,,
0xBaD0511DB247729305b90f4A242d8b25B8cA33ec,1,,,,
0xAbc096ef05dA1f4901E973cb0620AadB57eCd181,1,,,,
0x7e160377E4999e68d148e1f70834485D2758A30F,1,,,,
0xBA05354d7ed636efd5f4685153edf6df6705E3c6,1,,,,
0xf2d2375DE7a07079B25d3f209746aF3CB112978D,1,,,,
0xf9dEc1DD09e4a539E44fDc8063664Db6004d8E68,1,,,,
0x800fEAd3D8e2670A45B17476509CbBEC74B3322f,1,1,1,1,1
0x9cf0Cef498930C0Ef02c7AC95C4EC361c2957834,1,,,,
0x0d81C069F1869655A335eB0fd59f24B09AE6023E,1,,,,
0x678e0ccaaF4b1F33904C9E6A0E31b91A7c3dB862,1,,,,
0x8b037ca3c8ba0066E56F66d25037bD67464b47a8,1,,,,
0x045e7CE65c0c65A32c01d59567cDC1f923f7C5fE,1,,,,1
0xf2EfF8B6Ab99b0F3ef3642de7ac48a9726076b98,1,,,,
0xf43C9c9fc5829A397Fe2D3908213388F7f6be9Ff,1,,,,
0xaA9D78025b512Fe24D7AAd2B3eF7F8F4ff3B78fb,1,,,,
0x3B073ad23a1b8C962892d739FC59Ae9128742448,1,1,1,1,
0x28569d7a6388976f23E6239Bc6e27780516B4F9a,1,,,,1
0x14B3C9Fc6aE3A26B31692e2ff2597320ec51F47F,1,,,,1
0xfcc82400c73bb86e583AD0d13979aBe48C21be29,1,,,,
0x185479AefC3461d2Ea65a8bA8648E09517740789,1,,,,
0x0D5d159A0adA0A0d5785A816d1249B3b6b9491f0,1,,,,
0x32f347D2e73fa330CA12911132BCfbab084fF769,1,,,,
0x72b40Caa258c237c6F5947E291650808B913e9fC,1,,,,
0xeCcee47Df752DD6E9754fa3A745FECb84700BC35,1,,,,
0x421c62ce9814B54402108e73C28e6ad76080027b,1,1,1,1,1
0x4BeF974872D94a96D51692dC201152C87ed07551,1,,,,
0x8ef7E5B9755B998c323A445BEB5465067c615785,1,,,,
0xb7e9A12c688963fE142C6FDe173d0Df02514A802,1,,,,
0x1D02909Ce8115570135DA8391b21df493Ecbaa19,1,,,,
0xD93d50308f5B43d6310Af0F888a796328164C81b,1,1,,,
0x80e11b2Db75c9fE7F02721D279A38E78862a8d33,1,,,,
0x19B7E295B6aaa38619C48c03Df830Df20A0FC9Ce,1,,,,
0xa92ED83b6D4Fd3BF83e95000d569Df1d3d787B19,1,,,,
0xB955a3703aAD5953Bdf68224231A5a312122098A,1,,,,
0xE9FE2358E0c6b70EDb2944ec6ed5c82e8F6bAAf6,1,1,,,
0xC829e4818D5eB0bf8B5B2C2B8A18F4925dcB362c,1,1,,,1
0xb7aA056BFe74C18dFC00848E64bB43591ADc2e14,2,1,1,1,1
0x1e9c188b7A6A1b6462EA1D14696540B7044C4621,1,,,,
0x65eEE9c234522452139d84d3b5E80f3D97600027,1,,,,
0x29F7a6Ae44D963463d06378D48a14A28AF132030,3,2,2,2,3
0xd9b3f5eA4D5D35570CC584Af027B12a21c3f8F5b,1,,1,,1
0xCF66ab57087f7A9194305251336A8be5deF7C529,3,3,2,2,2
0xe1b7B1ed02EE1D42fe07eA854b7CcA6F485A9A83,1,1,1,1,1
0xE9b5d3cF42B91BEe37A253FBFa56c35ab2CF125F,1,,,,
0x2C9116CAc12535A5F121B65238465c891BAD99c3,1,,,,
0xE6414D2e91Db67727C6828456608D4A61DDDdDD5,1,,,,
0x148e7c3fc39a385887a7C2E81cc67beb9e1347f1,1,,,,
0x029a870Ac6e8551d1a09209c4B28E773B3EcD432,1,,,,
0xf9C9F3F3243E8112597EbDDA0b446045acdd9841,1,,,,1
0x6cCF7Be367aFF13550F2064fc46d4A15e4569545,1,,,,
0x8bDcCaC52Eb55d6e19Fa3f67AA64b3c62Da81376,1,,,,
0x1D8c7bF2118cb6a88b13Dc0aa1d8f64f9DffB598,1,,,,
0x9ef69E4E1D95999E823A1283BAC4963bF2000D0F,1,,,,
0xb9B05fE6585eD123910CD3CfA11Bbb90941F5F42,1,,,,
0xF03Af1891534C133D7847241A60840fAdcFA442d,1,1,,,
0xc093C416Bed89dE1d7af17117128584B57C26226,1,,,,
0x62b5971c2Ae52f9cC6064ED659c2546571D85389,1,1,1,1,1
0x8B77F3D65A53eF7F5cef97A1EFe424B1367EBec3,1,,,,
0x748487ba162B5C2eb62BF0dd40860D2D738d81Ab,1,,,,
0xccDc227b86FA90d215C3B4E3205C3c5632eeB2Ea,1,,,,
0x0f33Cd43FffB2280c34368515023EdECb54cFF95,1,,,,
0xC5F63a417Da795159655E5D68Cfa2d5235236c83,1,1,1,,
0x901000863d915EEa6dd1144A418ae19b74bFdb13,1,1,,,
0xd032043e852cd0E6459fB56425089f9fC3E19E64,1,,,,
0x4Ffb5831f5A523522f38221A4C208887497D0a68,1,,,,
0x5bC124b3F28C301F497D3d44eB5c3225651143cb,1,1,1,,
0x250717120dC7cAC9410Ef53316bBac93723ac3e8,1,,,,1
0xa485B739e99334f4B92B04da2122e2923a054688,1,,,,
0x3Ea3051D1b86Ef6DDf12f2f12DCab0229a8BeF5E,1,,,,1
0x941Cd414B5556300eF5f192DF6334e377C9311Ff,1,,,,
0x2e96B378B509ba8b6Ac3c61415c7c014C442995E,1,,,,
0xB364600e673E63FCbA4Ed1012F55DEb31eFa14ac,1,1,1,1,1
0xd6793AF32D1AF1674678DB4fBb32b61D2cFaa896,1,1,,,1
0xA2A481cD1BaA0cAe0009Ea4660533f490030c989,1,,1,,
0x472FeA0749ba536aF63300fC7644A6129C958830,1,,,,
0x81c430761b9A65b2635ef230Da7d4F8ceB604A80,1,,,,
0x6f50c9DB79a017544E2d45bc2ec54A8A96B656a6,,,,,1
0x1766255E71A11f9f9D13aBE3f2840E3f6942Aa29,,,,,1
0x45f6E731798684B1Cf9D980777c9d636E1064ffc,,,,,1
0xE6c68735e8de202899b1096f3040A665435fE5CC,1,,,1,
0x216A75748E570C87d16c9A746aB7815354a4Fa49,,,,,1
0xcbBAbB3492d821C1F88dfb5e4Df4ef689503fD58,,,,,1
0xe7a5933516c81C003A52F42405644D3E3088EBDA,,,,,1
0xAAb409a4cEBbFE41FEc3F823BDa71a94F042ecad,,,,,1
0xb99f8A602DAf3057355eF2e468d1995D727EB354,,,,,1
0xb644358c6b1E06f1F0301Fb0e0f6d2bA7197C842,,,,,1
0x13d4423dE8cEe8ee5E71c691d4239F94d2C962F8,,,,,1
0xb9778A3B3f3B74A1C4F275f8dd77987cF51a3772,,,,,1
0x806a6A43F70762553d4f3AA3E07B90c396142bB8,,,,,1
0x7270088c2ee2e40a52A990458B34361bEfdBC902,,,,,1
0xa8F4bb9aeC68c2886434f93DBa20BB3e7946F03F,1,,,,1
0x0c564d848328fD082D7C6A48bf0C0a7AD0c2D8A8,,,,,1
0xA8865Fb82d6B8457add5e6c8822087E2EB2f130a,,,,,1
0x0B1E9f2281df303490A9aFA13665580218aEC0F9,,,,,1
0x68013BA737e37A95cc9f61dB2f0b887AAbcbC22C,4,4,4,4,4
0xe9BBcEA9c74C33bc86aaBdF8dF18aFff38af5ae9,2,2,2,1,1
0x66c17Dcef1B364014573Ae0F869ad1c05fe01c89,,,,,1
0x6721dfeAb9CFF6810c8aDA59088264efac176BF2,1,,,,1
0xed289b77B72F68Ee84E2eB7c5e512219D5b14310,,,,,1
0x160b4b8a86e93e7208eb73F7AC62e3397A02d6Eb,2,1,1,1,1
0x7c7d093b4Fb96C89fcC29cD4c24c15DB0ed669dF,1,,,,1
0xE719d372d930A78d1faF380297cFa97b5854781b,2,2,2,1,1
0x85fA37642FB442a7bA2e41Eb62e11a110336FbD7,1,,,,1
0x6d3CcE709258BbB7930b7138d3C83Bf1ed531E0C,,,,,1
0x6078EaA05C9A253A22c4B0d24E895617616eA9D8,,,,,1
0xC56eF7A0352221B4820cd2B9921CB3EA2E255D6b,,,,,1
0x8f4Df3f8aEfde6a431A86764E608dE447A8f9416,1,,,,1
0x4e4a0153DdF14Fd54Ec7aE9695016655eaD90821,,,,,1
0x33fe104CBd27097d2318F44B420EB8a095734282,1,1,,,1
0x132594152A9388D58f23ac2b84258c3C60849195,,,,,1
0xEAe840397271D7220506a33A0557755B765fCF63,,,,,1
0xeb83ff2c302CE77733c8f6ECe0f27f3861e55C27,,,,,1
0xE6405f7f9d8F5F3ab7B2b631e2046786B2A43852,,,,,1
0x042b4e01f6Ed950d0091d564Bb2d03792A274212,,,,,1
0x98749212EaC32D408EaDf1397C664e1336122d44,,,,,1
0x574285E5c3864a120d3486240D0A3276Cc170c9B,,,,,1
0xEF0A197614062aCFe27f1e8538209879943EE54b,,,,,1
0x4F3CAf625592bfaEd2bf8c22deF97c8a7125bD44,2,2,2,1,1
0xA0e9CB07d36953f3a2065BCDEF7Fb1a6F43D8852,1,,,,1
0x8597fF621ccD65532B4D138e9bB2d658f5313D57,,,,,1
0x0AAeb98d80EC5ad52CAB84f5E4BA2beB400691F9,1,,,,1
0x886478D3cf9581B624CB35b5446693Fc8A58B787,,,,,1
0xA5f09C6f40Aa9b8f7AD70d64c42e20df1aD1F0F4,,,,,1
0xbd225D99169472e05135Ea0bB11c0aee8236514b,,,,,1
0x563dd5a22604933eCcb43116EA13E7C0a269C486,,,,,1
0x42777f2F55Cad1e83a0511CdE2e203f0a4121529,,,,,1
0x2491854669ff183F0AAE47C303Ab8Bb07ef1F66C,1,1,,,1
0x86e89df3F629F733848019D3E356317159b9e9c8,,,,,1
0xA65300EbC26AFbCd9B0162B8d55D8767b470Efd1,,,,,1
0x16CF9d266cC36318c022A921A4e3f0e5bC0BE943,,,,,1
0x163Dff00352B3d3757773844309609a60B0Da7ba,1,,,,1
0x59aBE1074eAc546dF6d8d8BD51B42671b9016c55,,,,,1
0x668F15A057aab95D852C29DE3b40366Cde71Ba01,1,,,,1
0x19c95A1454e0F6aDC492F06C5Eed86c9C9e08738,2,2,2,1,1
0xE0FCc8ccbd500a843C339944CF4Ba60896A45dda,,,,,1
0xCe28b3E38C6d633436eDee285c1E13771A865B2D,,,,,1
0x9AE94794F5EBb215442a4B185317fD123a45603e,,,,,1
0x0109dC80d9d1770d9CFf4888bC31A434966668e1,,,,,1
0x1b9e47e499b779d2BCb6d627f9F8e2947DB4D3ec,,,,,1
0x9Db74ef3dD3A4a202a4A05D9E02c718ecfda1c86,,,,,1
0x095a82c2adf5d069dDc5aF947620572861e51CBA,1,,,,1
0xe6f57d5D4686dCbdb5EbC5CC5fD15CF2ea956Fb8,,,,,1
0x979a6C71E8865a9345De203979507884350d727a,,,,,1
0xa49fAc104AA54243d9814087227F5b254cfA6959,,,,,1
0xb79870EcE813a3f88Dab408a49c3175635D921f9,,1,,,1
0x5991d6794194aBA766511EC10fa91ADAFfC8b948,,,,,1
0xA654Fac00611B0fbEc16424095197E181ca27210,,,,,1
0xbC2e737A026770Fb5e4BFaef9fBC045E4dAD7720,,1,,,1
0xcBa1E41149750a779D0608bacAc619056bF59420,,,,,1
0x2E8abD41d364960Bdb9471076d392a9E6E92636e,,,,,1
0x89a9c378D1dab53f7c4B2e58F2F1C5cFb95CF347,,,,,1
0xD15955295C049FAc06C9A68288fF428769712245,,,,,1
0xdEe2E7977Fa77c2bB1d656D58c64bD5febB59ce3,,1,,,1
0xEec6dBBCC663D06bd06a88C06C83eaAb41aAe8a0,,1,,,1
0x4c8db2186682AfD475B4beee1Bdc2F6d9eBB364f,,1,,,1
0x997b96B0d75e19197825665e85E88473A63A83f4,,,,,1
0xBC695cB14784187B063823490b01e4472Dd053cE,,,,,1
0xCD1170188C029784a7fc699807f29536Aadc367c,,,,,1
0xa1117259A5D8e5417a5acA943F7682620194fbAF,,,,,1
0x5275cA82Ad3C6DA93fddc80FAAD8D2711014e775,1,1,1,1,1
0x103b3508CCBc721588c25e05D8aCDc1fC0a73ADA,,,,,1
0xB74C96a99F4F5Dd2149263Ab062A0B259DaeF72e,,,,,1
0x1F723A433984cd443E2D07dd2DA157E24065bfc4,1,1,1,,1
0x8BF840938E4183A18C0D2F138Ddbe76d5DaFA362,,,,,1
0x3648B018998e3073F5D9e05446F4B432f56259a3,,,,,1
0xB81A8cc8dBE570B28eb9a0879589015b1a8CCa43,,,,,1
0x0f220fD3e0bd854872a33cF3f0851b0Bd9816471,,,,,1
0x05357fD1830364d22f0f6A83664999A769a69B75,,,,,1
0xb356D1ab8f86305211574AFdAB6a0F79954Ada71,1,1,1,,1
0x68FB0a1CA3070ba87a09e6C130aB92D0aC48F3A3,,,,,1
0xD77844791F3D81Db1F903C02Ebe92F1B84d610fF,1,,,,1
0x03667fa871BA6aE6B3966c037ce55ba0e1af4E6f,1,1,,,1
0x8A676FeA8cde58b1EB98226987A87cEBC9b2D7d1,,,,,1
0x874CE968c000A490726e1c2F21E5B0A3b8a09683,,,,,1
0x78d5D78d14b0A36Fc4526C5e99e72cE7c2e8cEF3,1,1,,,1
0xe775de7c8D1492ADE97622f2060D53d1E1c5B652,,,,,1
0x3b1655031e20BaA7A1813c37153b1C94B9FbCEc6,,,,,1
0x6543816fc815217E47D4166E9C8ad28a4b1da219,,,,,1
0xbdc05d2b6faadcff1b54a7e09f1599a2d963f579,4,3,3,3,3
0xDd053c7529651FAa5e4e39B2F4B7abefc7620662,,,,,1
0xE3Bf71163f9faBce2651A36447fe7318437D919e,1,1,,1,
0xD44F9dB7C700aecC2b735ED2b2EB9463F8a494e4,,,,,1
0x5Fd7eb9B43535bDd4345Ae7A7d6Df9AF7451a6f3,,,,,1
0x6262a35bBe62B7c380cF6a65AEB8c5f901142B47,,,,,1
0x0Ce5ED71e7B10A7BEd98a37Ef6A4d53A670145BF,1,1,1,1,1
0x7385487FE29e074cfc5E9997D807B6d808B754E2,,1,,,1
0x09a4a36c8825b3e8ed1cDb420F65c5214e6ECE5c,,1,,,1
0xA72E028995d79cd3E9fbeb9D8FE9589b9090b41B,,,,,1
0x4D0b2c9c6164a2cfa6609BfB4AACb31B228f8b5c,,1,,,
0x19C99c068B4b3292c819429DA4550a2E36f9f943,,,,,1
